STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,PRICE_TYPE,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,NA_STO,ACTIVITY,SECTOR,ACCOUNTS,INDEX_TYPE,PRICES,VINDEX_TYPE,TRANSFORMATION,UNIT,DERIVATION_TYPE,OVERLAP,IFS_FLAG,REFERENCE_PERIOD_REPORTED,COMPUTATIONAL_NOTE,CONFIDENTIALITY_STATUS
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2016,1153541200000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2017,1168801000000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2018,1189648500000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2019,1204171500000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2020,1164713700000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2021,1220184400000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2022,1256993600000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2023,1297741000000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2024,1342114900000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRA,B1GQ,Q,XDC,A,2025,1372792200000,0,,,,,,,,,L,,,O,OL,true,1995,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2010,13813420082.929,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2011,13803168990.8883,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2012,13408678471.3575,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2013,13434868627.2465,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2014,13543331734.3419,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2015,13438693201.3718,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2016,13629028727.0669,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2017,13718251905.7379,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2018,13683670151.3397,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2019,13716661541.31,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2020,11329148781.246,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2021,12237732550.1373,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2022,14189078328.5124,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2023,14446496346.2952,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRB,B1GQ,Q,XDC,A,2024,14932902516.4872,0,,,,,,,,,FB,,,O,OL,true,2023,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2015,18597364949.64197,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2016,18136537539.69487,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2017,18377522522.55801,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2018,18387147024.88918,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2019,19098517088.56678,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2020,19315012800.22596,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2021,19007756823.44707,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2022,18698247524.00186,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2023,18909097226.14026,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2024,19675391596.17466,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BRN,B1GQ,Q,XDC,A,2025,19868996094.68187,0,,,,,,,,,FB,,,O,OL,true,2010,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2010,116249874135.319,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2011,126118626411.852,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2012,132632426588.933,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2013,134935376991.191,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2014,142871041870.066,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2015,152387398141.496,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2016,165303667688.774,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2017,168753299438.758,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2018,174662823706.215,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2019,184714928595.599,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2020,165840023120.963,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2021,173172419843.044,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2022,182201400899.551,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2023,190641255928.314,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BTN,B1GQ,Q,XDC,A,2024,204936608775.08,0,,,,,,,,,FB,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2006,124615588991.727,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2007,131834016499.495,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2008,136121354853.294,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2009,116868031110.761,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2010,128697657626.944,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2011,137498685234.836,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2012,137263698903.081,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2013,152503845494.643,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2014,162924398440,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2015,153608902340,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2016,164418199220,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2017,171180750000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2018,178352941410,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2019,183761667970,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2020,167725874466.217,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2021,187713545472.924,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2022,198011400000,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2023,203424845323.843,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2024,198247948330.9179,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,BWA,B1GQ,Q,XDC,A,2025,197217036421.0079,0,,,,,,,,,FB,,,O,OL,true,2016,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1980,487744000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1981,550928000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1982,531250000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1983,499232000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1984,548715000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1985,569198000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1986,610140000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1987,610140000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1988,620620000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1989,644139000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1990,652926000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1991,647710000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1992,615823000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1993,608447000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1994,684942000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1995,706630000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1996,663119000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1997,690339000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1998,713398000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,1999,733994000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2000,707712000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2001,726177000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2002,741364000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2003,724689000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2004,723990000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2005,745210000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2006,780637000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2007,812103000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2008,833326000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2009,856758000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2010,896435000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2011,934038000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2012,981241000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2013,624148000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2014,624650000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2015,651750000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2016,682705000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2017,713615000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2018,736451000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2019,766649000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2020,774550000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2021,772347000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2022,778637000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2023,777930000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAF,B1GQ,Q,XDC,A,2024,792873000000,0,,,,,,,,,,,,O,OL,true,2005,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1961,376674300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1962,404653000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1963,426089300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1964,454449800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1965,483158300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1966,515818300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1967,531630300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1968,558255800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1969,586542800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1970,603662300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1971,627922500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1972,662581800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1973,707164500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1974,730909500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1975,742205000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1976,785915500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1977,813696300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1978,844095800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1979,875540000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1980,894602300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1981,925153500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1982,895861800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1983,918816000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1984,973013000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1985,1019111300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1986,1040731500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1987,1083110300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1988,1130884500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1989,1157317000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1990,1159665800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1991,1135416500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1992,1145527000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1993,1175971800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1994,1228820500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1995,1261781500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1996,1283092500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1997,1338011000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1998,1390098300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,1999,1461563300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2000,1536666300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2001,1565480300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2002,1612433000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2003,1641559800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2004,1692322800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2005,1746654000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2006,1792729800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2007,1829479000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2008,1847689800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2009,1793828000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2010,1849271800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2011,1907287000000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2012,1940772500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2013,1985911300000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2014,2042975800000,0,,,,,,,,,L,,,O,OL,true,2017,,F
dataflow,IMF.STA:ANEA(6.0.1),R,CAN,B1GQ,Q,XDC,A,2015,2056254500000,0,,,,,,,,,L,,,O,OL,true,2017,,F
