STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,PRICE_TYPE,TYPE_OF_TRANSFORMATION,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,NA_STO,ACTIVITY,SECTOR,ACCOUNTS,INDEX_TYPE,PRICES,VINDEX_TYPE,TRANSFORMATION,UNIT,DERIVATION_TYPE,OVERLAP,IFS_FLAG,REFERENCE_PERIOD_REPORTED,COMPUTATIONAL_NOTE,CONFIDENTIALITY_STATUS
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1986,364940000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1987,410050000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1988,461990000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1989,499870000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1990,543860000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1991,593360000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1992,631960000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1993,662920000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1994,713810000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1995,741210000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1996,789170000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1997,818070000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1998,870510000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,1999,895750000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2000,900370000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2001,918550000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2002,899630000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2003,926940000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2004,991440000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2005,983490000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2006,1053680000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2007,1137710000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2008,1237110000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2009,1320500000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2010,1333330000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2011,1352770000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2012,1312190000,0,,,,,,,,,FB,,,O,OL,true,,,F
dataflow,IMF.STA:ANEA(6.0.1),R,DMA,B1GQ,V,XDC,A,2013,1345400000,0,,,,,,,,,FB,,,O,OL,true,,,F
