country,country_name,iso3,year,quarter,time,period,t,realGDPsa_usd_pa_empl,y,y_us
URY,Uruguay,URY,2017,4,2017.75,2017-Q4,2017q4,0.008318024129413,-1.2473577143232575,-3.541972822475212
URY,Uruguay,URY,2018,1,2018.0,2018-Q1,2018q1,0.008446210174917,-1.2333013389615881,-3.5407360992675003
URY,Uruguay,URY,2018,2,2018.25,2018-Q2,2018q2,0.0083325466413897,-1.2475490454571152,-3.5400371048144135
URY,Uruguay,URY,2018,3,2018.5,2018-Q3,2018q3,0.0083263388054519,-1.253039229528548,-3.535292209045125
URY,Uruguay,URY,2018,4,2018.75,2018-Q4,2018q4,0.0083197308854401,-1.2507896721759666,-3.5383356979961684
URY,Uruguay,URY,2019,1,2019.0,2019-Q1,2019q1,0.0084111524364305,-1.2448282741620824,-3.5333685085429787
URY,Uruguay,URY,2019,2,2019.25,2019-Q2,2019q2,0.0085830184942001,-1.2313021738364416,-3.526667447664165
URY,Uruguay,URY,2019,3,2019.5,2019-Q3,2019q3,0.0084754136747622,-1.250345468550135,-3.520240347175335
URY,Uruguay,URY,2019,4,2019.75,2019-Q4,2019q4,0.0083784858405464,-1.2640731432287984,-3.5180149248708936
URY,Uruguay,URY,2020,1,2020.0,2020-Q1,2020q1,0.00841050113071,-1.2532027291218286,-3.525071490170335
URY,Uruguay,URY,2020,2,2020.25,2020-Q2,2020q2,0.0079158378632722,-1.3665490040905284,-3.4723407295146393
URY,Uruguay,URY,2020,3,2020.5,2020-Q3,2020q3,0.0082612981915129,-1.3389574029029907,-3.4572161348528248
URY,Uruguay,URY,2020,4,2020.75,2020-Q4,2020q4,0.0083117540717531,-1.319237157099554,-3.4708474556560525
URY,Uruguay,URY,2021,1,2021.0,2021-Q1,2021q1,0.0081604934978551,-1.3492961995925055,-3.4591544345639957
URY,Uruguay,URY,2021,2,2021.25,2021-Q2,2021q2,0.0082681955166231,-1.3439019552567393,-3.451437034795159
URY,Uruguay,URY,2021,3,2021.5,2021-Q3,2021q3,0.0084092859451227,-1.323790284706003,-3.454628429351039
URY,Uruguay,URY,2021,4,2021.75,2021-Q4,2021q4,0.0084206183642344,-1.3260826089856255,-3.450989404506029
URY,Uruguay,URY,2022,1,2022.0,2022-Q1,2022q1,0.0084392610722868,-1.3075807176099423,-3.4672798072740325
URY,Uruguay,URY,2022,2,2022.25,2022-Q2,2022q2,0.0086742205418556,-1.2772907356958876,-3.470109072573105
URY,Uruguay,URY,2022,3,2022.5,2022-Q3,2022q3,0.0085305795569948,-1.298365956791483,-3.465732019619404
URY,Uruguay,URY,2022,4,2022.75,2022-Q4,2022q4,0.0083597702587289,-1.3242186365757136,-3.460105696700712
URY,Uruguay,URY,2023,1,2023.0,2023-Q1,2023q1,0.0085583616301198,-1.2989820823295228,-3.4618644231684557
URY,Uruguay,URY,2023,2,2023.25,2023-Q2,2023q2,0.0082626694665277,-1.3361928627630144,-3.4598147009305986
URY,Uruguay,URY,2023,3,2023.5,2023-Q3,2023q3,0.0082414493080673,-1.3471190889580318,-3.451459974667641
URY,Uruguay,URY,2023,4,2023.75,2023-Q4,2023q4,0.0083973043803504,-1.336946488658242,-3.442898043077472
URY,Uruguay,URY,2024,1,2024.0,2024-Q1,2024q1,0.0083290197630007,-1.349762242861734,-3.4382472623760774
URY,Uruguay,URY,2024,2,2024.25,2024-Q2,2024q2,0.0084921309052166,-1.337513115530998,-3.4311022046068733
URY,Uruguay,URY,2024,3,2024.5,2024-Q3,2024q3,0.0084917340321316,-1.3437892220642063,-3.424872833382328
URY,Uruguay,URY,2024,4,2024.75,2024-Q4,2024q4,0.0084830626045443,-1.3505373232027398,-3.4191464149805246
URY,Uruguay,URY,2025,1,2025.0,2025-Q1,2025q1,0.0084689567123991,-1.33857926003399,-3.43276869232189
URY,Uruguay,URY,2025,2,2025.25,2025-Q2,2025q2,0.0084999510640817,-1.3435298179655226,-3.4241650547037747
URY,Uruguay,URY,2025,3,2025.5,2025-Q3,2025q3,0.0084598499244079,-1.3590781458983496,-3.413345699054691
VNM,Vietnam,VNM,2004,1,2004.0,2004-Q1,2004q1,0.0004295515921195,-4.050649419398448,-3.7021192830062644
VNM,Vietnam,VNM,2004,2,2004.25,2004-Q2,2004q2,0.0004368331989022,-4.038906314732348,-3.697052816876722
VNM,Vietnam,VNM,2004,3,2004.5,2004-Q3,2004q3,0.0004405495826391,-4.034992706350435,-3.692494852664845
VNM,Vietnam,VNM,2004,4,2004.75,2004-Q4,2004q4,0.0005858791826644,-3.7565629926145347,-3.685833969956932
VNM,Vietnam,VNM,2005,1,2005.0,2005-Q1,2005q1,0.0005868364784039,-3.7631677557522574,-3.6775965929061973
VNM,Vietnam,VNM,2005,2,2005.25,2005-Q2,2005q2,0.000601693827609,-3.735542925791456,-3.6802189082524106
VNM,Vietnam,VNM,2005,3,2005.5,2005-Q3,2005q3,0.000608751430445,-3.725746634918553,-3.678353898844701
VNM,Vietnam,VNM,2005,4,2005.75,2005-Q4,2005q4,0.0006160182050095,-3.717363469463043,-3.6748705718175594
VNM,Vietnam,VNM,2006,1,2006.0,2006-Q1,2006q1,0.0006190471018638,-3.7204692351600652,-3.666859959535092
VNM,Vietnam,VNM,2006,2,2006.25,2006-Q2,2006q2,0.0006352887906418,-3.6925178455989935,-3.668913028445211
VNM,Vietnam,VNM,2006,3,2006.5,2006-Q3,2006q3,0.0006412926422371,-3.6806151249962933,-3.671409540078576
VNM,Vietnam,VNM,2006,4,2006.75,2006-Q4,2006q4,0.000641639604592,-3.681938602589082,-3.669545172872611
VNM,Vietnam,VNM,2007,1,2007.0,2007-Q1,2007q1,0.0006561427530678,-3.659597920247106,-3.66953426106316
VNM,Vietnam,VNM,2007,2,2007.25,2007-Q2,2007q2,0.0006742643369685,-3.639609624267104,-3.662278708323865
VNM,Vietnam,VNM,2007,3,2007.5,2007-Q3,2007q3,0.0006756274617772,-3.6425834120786744,-3.6572853137952315
VNM,Vietnam,VNM,2007,4,2007.75,2007-Q4,2007q4,0.0006614713393869,-3.6678296861825825,-3.6532142158668974
VNM,Vietnam,VNM,2008,1,2008.0,2008-Q1,2008q1,0.0007094077162536,-3.594737018131655,-3.6563431203974743
VNM,Vietnam,VNM,2008,2,2008.25,2008-Q2,2008q2,0.0007126072921474,-3.5975224317651264,-3.6490576399231607
VNM,Vietnam,VNM,2008,3,2008.5,2008-Q3,2008q3,0.0007061853239973,-3.605976100119279,-3.6496567562187323
VNM,Vietnam,VNM,2008,4,2008.75,2008-Q4,2008q4,0.0006606096270323,-3.658041725882624,-3.664305746066904
VNM,Vietnam,VNM,2009,1,2009.0,2009-Q1,2009q1,0.0007710663968187,-3.511059913675666,-3.6566761566398176
VNM,Vietnam,VNM,2009,2,2009.25,2009-Q2,2009q2,0.0007464548258489,-3.5500383446517962,-3.6501371127672626
VNM,Vietnam,VNM,2009,3,2009.5,2009-Q3,2009q3,0.0007376011818614,-3.572208763553959,-3.639898519862544
VNM,Vietnam,VNM,2009,4,2009.75,2009-Q4,2009q4,0.0006588808573897,-3.7016569723031822,-3.623310860538972
VNM,Vietnam,VNM,2010,1,2010.0,2010-Q1,2010q1,0.00054991885398,-3.886914201484619,-3.618825627356154
VNM,Vietnam,VNM,2010,2,2010.25,2010-Q2,2010q2,0.0006260863406915,-3.7627356913632837,-3.613286580584275
VNM,Vietnam,VNM,2010,3,2010.5,2010-Q3,2010q3,0.0006337897080426,-3.7571706353105023,-3.6066227140226434
VNM,Vietnam,VNM,2010,4,2010.75,2010-Q4,2010q4,0.0006570287562747,-3.7261875152379096,-3.601595256136121
VNM,Vietnam,VNM,2011,1,2011.0,2011-Q1,2011q1,0.0006084527863288,-3.800228416764361,-3.6043628220393074
VNM,Vietnam,VNM,2011,2,2011.25,2011-Q2,2011q2,0.000649399214522,-3.74113390072996,-3.5983290071104945
VNM,Vietnam,VNM,2011,3,2011.5,2011-Q3,2011q3,0.0006469920372855,-3.741756862033631,-3.601419708637625
VNM,Vietnam,VNM,2011,4,2011.75,2011-Q4,2011q4,0.0006551061770149,-3.733607229016451,-3.5971060041369074
VNM,Vietnam,VNM,2012,1,2012.0,2012-Q1,2012q1,0.0006501400849279,-3.7430815920060154,-3.5952411110149645
VNM,Vietnam,VNM,2012,2,2012.25,2012-Q2,2012q2,0.0006645174363514,-3.7229401829076463,-3.5935092574411143
VNM,Vietnam,VNM,2012,3,2012.5,2012-Q3,2012q3,0.0006726732783953,-3.709285793147931,-3.594965023488431
VNM,Vietnam,VNM,2012,4,2012.75,2012-Q4,2012q4,0.0006781905263341,-3.695741139354062,-3.6003411578541926
VNM,Vietnam,VNM,2013,1,2013.0,2013-Q1,2013q1,0.0006819824829708,-3.7019905524175143,-3.5885160328267065
VNM,Vietnam,VNM,2013,2,2013.25,2013-Q2,2013q2,0.0006944113732579,-3.6823626167910515,-3.590083399421607
VNM,Vietnam,VNM,2013,3,2013.5,2013-Q3,2013q3,0.0007015332651362,-3.6768484643310453,-3.5853937752061684
VNM,Vietnam,VNM,2013,4,2013.75,2013-Q4,2013q4,0.0007099954112198,-3.6730677593132466,-3.5771842917072565
VNM,Vietnam,VNM,2014,1,2014.0,2014-Q1,2014q1,0.0007147229469767,-3.6575562352965334,-3.586059341811995
VNM,Vietnam,VNM,2014,2,2014.25,2014-Q2,2014q2,0.0007264788560098,-3.649407434614923,-3.57789374467197
VNM,Vietnam,VNM,2014,3,2014.5,2014-Q3,2014q3,0.0007363797738746,-3.6430639063058594,-3.5707006688980423
VNM,Vietnam,VNM,2014,4,2014.75,2014-Q4,2014q4,0.0007473925832822,-3.6267249368082046,-3.572195027511964
VNM,Vietnam,VNM,2015,1,2015.0,2015-Q1,2015q1,0.0007656918873688,-3.6083184070233654,-3.566412297929807
VNM,Vietnam,VNM,2015,2,2015.25,2015-Q2,2015q2,0.0007790986304343,-3.5928739150003954,-3.564498993510398
VNM,Vietnam,VNM,2015,3,2015.5,2015-Q3,2015q3,0.0007865055124578,-3.58535011064205,-3.562560716001918
VNM,Vietnam,VNM,2015,4,2015.75,2015-Q4,2015q4,0.000797574781525,-3.5682987116912193,-3.565636246072877
VNM,Vietnam,VNM,2016,1,2016.0,2016-Q1,2016q1,0.0007956616067984,-3.569006684694019,-3.5673298949011962
VNM,Vietnam,VNM,2016,2,2016.25,2016-Q2,2016q2,0.0008126622261835,-3.549407673743171,-3.5657873269521367
VNM,Vietnam,VNM,2016,3,2016.5,2016-Q3,2016q3,0.0008303014778949,-3.530697674465217,-3.5630240222797473
VNM,Vietnam,VNM,2016,4,2016.75,2016-Q4,2016q4,0.0008421708182778,-3.519624922329121,-3.559902769904685
VNM,Vietnam,VNM,2017,1,2017.0,2017-Q1,2017q1,0.0008348708014966,-3.530749376337835,-3.557484197493898
VNM,Vietnam,VNM,2017,2,2017.25,2017-Q2,2017q2,0.0008640054407565,-3.4973074111294795,-3.556624080878691
VNM,Vietnam,VNM,2017,3,2017.5,2017-Q3,2017q3,0.0008803889195212,-3.482360523869029,-3.5527862702545336
VNM,Vietnam,VNM,2017,4,2017.75,2017-Q4,2017q4,0.0008957419769025,-3.4758853361931212,-3.541972822475212
VNM,Vietnam,VNM,2018,1,2018.0,2018-Q1,2018q1,0.0009004192919224,-3.4719139239470382,-3.5407360992675003
VNM,Vietnam,VNM,2018,2,2018.25,2018-Q2,2018q2,0.00091997290431,-3.451129235377445,-3.5400371048144135
VNM,Vietnam,VNM,2018,3,2018.5,2018-Q3,2018q3,0.0009290829328289,-3.4460203430144936,-3.535292209045125
VNM,Vietnam,VNM,2018,4,2018.75,2018-Q4,2018q4,0.0009386473159704,-3.432735046659128,-3.5383356979961684
VNM,Vietnam,VNM,2019,1,2019.0,2019-Q1,2019q1,0.0009594174968462,-3.415815723239871,-3.5333685085429787
VNM,Vietnam,VNM,2019,2,2019.25,2019-Q2,2019q2,0.0009781860314849,-3.403143242111878,-3.526667447664165
VNM,Vietnam,VNM,2019,3,2019.5,2019-Q3,2019q3,0.0009930507434719,-3.394488446869226,-3.520240347175335
VNM,Vietnam,VNM,2019,4,2019.75,2019-Q4,2019q4,0.0009927951082537,-3.3969713264374226,-3.5180149248708936
VNM,Vietnam,VNM,2020,1,2020.0,2020-Q1,2020q1,0.0009991217346079,-3.3835624401049174,-3.525071490170335
VNM,Vietnam,VNM,2020,2,2020.25,2020-Q2,2020q2,0.0010331768986131,-3.4027761265438285,-3.4723407295146393
VNM,Vietnam,VNM,2020,3,2020.5,2020-Q3,2020q3,0.0010415446206923,-3.4098343206087023,-3.4572161348528248
VNM,Vietnam,VNM,2020,4,2020.75,2020-Q4,2020q4,0.0010566481194758,-3.3818060768056144,-3.4708474556560525
VNM,Vietnam,VNM,2021,1,2021.0,2021-Q1,2021q1,0.0010606051453356,-3.3897612073648715,-3.4591544345639957
ZAF,South Africa,ZAF,2008,1,2008.0,2008-Q1,2008q1,0.0066241534739758,-1.3606895723897057,-3.6563431203974743
ZAF,South Africa,ZAF,2008,2,2008.25,2008-Q2,2008q2,0.0066249207798344,-1.3678592250190302,-3.6490576399231607
ZAF,South Africa,ZAF,2008,3,2008.5,2008-Q3,2008q3,0.0066756138901756,-1.3596373541403075,-3.6496567562187323
ZAF,South Africa,ZAF,2008,4,2008.75,2008-Q4,2008q4,0.0066090684068951,-1.3550068259138177,-3.664305746066904
ZAF,South Africa,ZAF,2009,1,2009.0,2009-Q1,2009q1,0.0065128907927828,-1.3772957104938204,-3.6566761566398176
ZAF,South Africa,ZAF,2009,2,2009.25,2009-Q2,2009q2,0.0065931622444043,-1.3715850778009835,-3.6501371127672626
ZAF,South Africa,ZAF,2009,3,2009.5,2009-Q3,2009q3,0.0068748983525995,-1.3399799007526947,-3.639898519862544
ZAF,South Africa,ZAF,2009,4,2009.75,2009-Q4,2009q4,0.0069097065180705,-1.3515172536248117,-3.623310860538972
ZAF,South Africa,ZAF,2010,1,2010.0,2010-Q1,2010q1,0.0070109639024078,-1.3414544561224657,-3.618825627356154
ZAF,South Africa,ZAF,2010,2,2010.25,2010-Q2,2010q2,0.0070403186172151,-1.3428152711248846,-3.613286580584275
ZAF,South Africa,ZAF,2010,3,2010.5,2010-Q3,2010q3,0.0072043486778858,-1.3264477382221358,-3.6066227140226434
ZAF,South Africa,ZAF,2010,4,2010.75,2010-Q4,2010q4,0.0072185870054187,-1.3295007947148036,-3.601595256136121
ZAF,South Africa,ZAF,2011,1,2011.0,2011-Q1,2011q1,0.0072266653260059,-1.3256147545552994,-3.6043628220393074
ZAF,South Africa,ZAF,2011,2,2011.25,2011-Q2,2011q2,0.0072420341740092,-1.3295241416758636,-3.5983290071104945
ZAF,South Africa,ZAF,2011,3,2011.5,2011-Q3,2011q3,0.0071908975261923,-1.3335195766118408,-3.601419708637625
ZAF,South Africa,ZAF,2011,4,2011.75,2011-Q4,2011q4,0.0071884352161097,-1.338175760162288,-3.5971060041369074
ZAF,South Africa,ZAF,2012,1,2012.0,2012-Q1,2012q1,0.0072009627980198,-1.3382994289379515,-3.5952411110149645
ZAF,South Africa,ZAF,2012,2,2012.25,2012-Q2,2012q2,0.0072103265371953,-1.338731781783531,-3.5935092574411143
ZAF,South Africa,ZAF,2012,3,2012.5,2012-Q3,2012q3,0.0071516298873243,-1.3454499684967391,-3.594965023488431
ZAF,South Africa,ZAF,2012,4,2012.75,2012-Q4,2012q4,0.007257928052836,-1.3253197251946855,-3.6003411578541926
ZAF,South Africa,ZAF,2013,1,2013.0,2013-Q1,2013q1,0.0072302621084669,-1.340963957741892,-3.5885160328267065
ZAF,South Africa,ZAF,2013,2,2013.25,2013-Q2,2013q2,0.0071911776396177,-1.3448169326973538,-3.590083399421607
ZAF,South Africa,ZAF,2013,3,2013.5,2013-Q3,2013q3,0.0070845688804367,-1.3644424821055283,-3.5853937752061684
ZAF,South Africa,ZAF,2013,4,2013.75,2013-Q4,2013q4,0.0070990048566704,-1.3706163740834238,-3.5771842917072565
ZAF,South Africa,ZAF,2014,1,2014.0,2014-Q1,2014q1,0.0070983055700632,-1.3618398337085922,-3.586059341811995
ZAF,South Africa,ZAF,2014,2,2014.25,2014-Q2,2014q2,0.0070837570830238,-1.3720571059114919,-3.57789374467197
ZAF,South Africa,ZAF,2014,3,2014.5,2014-Q3,2014q3,0.0071431508793295,-1.370900631450664,-3.5707006688980423
ZAF,South Africa,ZAF,2014,4,2014.75,2014-Q4,2014q4,0.0071308608115816,-1.3711282933942508,-3.572195027511964
ZAF,South Africa,ZAF,2015,1,2015.0,2015-Q1,2015q1,0.0070699860485518,-1.3854844744765171,-3.566412297929807
ZAF,South Africa,ZAF,2015,2,2015.25,2015-Q2,2015q2,0.0068935926490598,-1.412663906871611,-3.564498993510398
ZAF,South Africa,ZAF,2015,3,2015.5,2015-Q3,2015q3,0.0068850633169795,-1.4158402344759469,-3.562560716001918
ZAF,South Africa,ZAF,2015,4,2015.75,2015-Q4,2015q4,0.0068807507338003,-1.4133912686320471,-3.565636246072877
ZAF,South Africa,ZAF,2016,1,2016.0,2016-Q1,2016q1,0.0070017788965509,-1.3942611392319981,-3.5673298949011962
ZAF,South Africa,ZAF,2016,2,2016.25,2016-Q2,2016q2,0.0070235902936861,-1.3926934268850184,-3.5657873269521367
ZAF,South Africa,ZAF,2016,3,2016.5,2016-Q3,2016q3,0.0069428140394263,-1.407024083183611,-3.5630240222797473
ZAF,South Africa,ZAF,2016,4,2016.75,2016-Q4,2016q4,0.0068753816749187,-1.4199053507139814,-3.559902769904685
ZAF,South Africa,ZAF,2017,1,2017.0,2017-Q1,2017q1,0.0068049209792237,-1.4326250576162725,-3.557484197493898
ZAF,South Africa,ZAF,2017,2,2017.25,2017-Q2,2017q2,0.0068602232227324,-1.425391217138149,-3.556624080878691
ZAF,South Africa,ZAF,2017,3,2017.5,2017-Q3,2017q3,0.0068762297395658,-1.426898509960945,-3.5527862702545336
ZAF,South Africa,ZAF,2017,4,2017.75,2017-Q4,2017q4,0.0069356659453,-1.4291053806308618,-3.541972822475212
ZAF,South Africa,ZAF,2018,1,2018.0,2018-Q1,2018q1,0.0068551903053534,-1.442013105546185,-3.5407360992675003
ZAF,South Africa,ZAF,2018,2,2018.25,2018-Q2,2018q2,0.0068230199679397,-1.4474159897756675,-3.5400371048144135
ZAF,South Africa,ZAF,2018,3,2018.5,2018-Q3,2018q3,0.0069146249466862,-1.4388243439360058,-3.535292209045125
ZAF,South Africa,ZAF,2018,4,2018.75,2018-Q4,2018q4,0.00690147934031,-1.437683795216162,-3.5383356979961684
ZAF,South Africa,ZAF,2019,1,2019.0,2019-Q1,2019q1,0.0069129545950427,-1.4409896415515995,-3.5333685085429787
ZAF,South Africa,ZAF,2019,2,2019.25,2019-Q2,2019q2,0.0068812681625977,-1.4522848703996942,-3.526667447664165
ZAF,South Africa,ZAF,2019,3,2019.5,2019-Q3,2019q3,0.0069183803957888,-1.4533332364217921,-3.520240347175335
ZAF,South Africa,ZAF,2019,4,2019.75,2019-Q4,2019q4,0.0069179944189581,-1.4556144503386994,-3.5180149248708936
ZAF,South Africa,ZAF,2020,1,2020.0,2020-Q1,2020q1,0.0069141820840487,-1.4491091121010449,-3.525071490170335
ZAF,South Africa,ZAF,2020,2,2020.25,2020-Q2,2020q2,0.0065991879057431,-1.5484679525901028,-3.4723407295146393
ZAF,South Africa,ZAF,2020,3,2020.5,2020-Q3,2020q3,0.0072955150282878,-1.4632793644701065,-3.4572161348528248
ZAF,South Africa,ZAF,2020,4,2020.75,2020-Q4,2020q4,0.0073572991863647,-1.441214916305361,-3.4708474556560525
ZAF,South Africa,ZAF,2021,1,2021.0,2021-Q1,2021q1,0.0073919636838073,-1.4482074229956834,-3.4591544345639957
ZAF,South Africa,ZAF,2021,2,2021.25,2021-Q2,2021q2,0.0074461993667523,-1.4486144940811583,-3.451437034795159
ZAF,South Africa,ZAF,2021,3,2021.5,2021-Q3,2021q3,0.0077207877756892,-1.4092104473174385,-3.454628429351039
ZAF,South Africa,ZAF,2021,4,2021.75,2021-Q4,2021q4,0.0077230616278547,-1.4125550051390374,-3.450989404506029
ZAF,South Africa,ZAF,2022,1,2022.0,2022-Q1,2022q1,0.00764047465793,-1.4070157424582308,-3.4672798072740325
ZAF,South Africa,ZAF,2022,2,2022.25,2022-Q2,2022q2,0.0071721698698472,-1.4674379658034105,-3.470109072573105
ZAF,South Africa,ZAF,2022,3,2022.5,2022-Q3,2022q3,0.0072972139904073,-1.4545306292031173,-3.465732019619404
ZAF,South Africa,ZAF,2022,4,2022.75,2022-Q4,2022q4,0.0071300918264074,-1.483325469059134,-3.460105696700712
ZAF,South Africa,ZAF,2023,1,2023.0,2023-Q1,2023q1,0.0070325193754291,-1.4953458393088188,-3.4618644231684557
ZAF,South Africa,ZAF,2023,2,2023.25,2023-Q2,2023q2,0.0069621223008076,-1.5074562219094343,-3.4598147009305986
ZAF,South Africa,ZAF,2023,3,2023.5,2023-Q3,2023q3,0.0068331275432557,-1.5345128229128444,-3.451459974667641
ZAF,South Africa,ZAF,2023,4,2023.75,2023-Q4,2023q4,0.0068696793509086,-1.5377398045720945,-3.442898043077472
ZAF,South Africa,ZAF,2024,1,2024.0,2024-Q1,2024q1,0.0068487264656845,-1.5454452990350327,-3.4382472623760774
ZAF,South Africa,ZAF,2024,2,2024.25,2024-Q2,2024q2,0.0068461197599324,-1.552971041003334,-3.4311022046068733
ZAF,South Africa,ZAF,2024,3,2024.5,2024-Q3,2024q3,0.006767985888822,-1.5706789082829893,-3.424872833382328
ZAF,South Africa,ZAF,2024,4,2024.75,2024-Q4,2024q4,0.0067449204906027,-1.5798191623131204,-3.4191464149805246
ZAF,South Africa,ZAF,2025,1,2025.0,2025-Q1,2025q1,0.0068559677859736,-1.5498671040377676,-3.43276869232189
ZAF,South Africa,ZAF,2025,2,2025.25,2025-Q2,2025q2,0.0068512700447067,-1.5591561812037855,-3.4241650547037747
ZMB,Zambia,ZMB,2010,1,2010.0,2010-Q1,2010q1,0.0010701293288378,-3.221150142383415,-3.618825627356154
ZMB,Zambia,ZMB,2010,2,2010.25,2010-Q2,2010q2,0.0010771855129931,-3.22011706529543,-3.613286580584275
ZMB,Zambia,ZMB,2010,3,2010.5,2010-Q3,2010q3,0.0011585671875399,-3.153948506463939,-3.6066227140226434
ZMB,Zambia,ZMB,2010,4,2010.75,2010-Q4,2010q4,0.0011533444073228,-3.163494120765618,-3.601595256136121
ZMB,Zambia,ZMB,2011,1,2011.0,2011-Q1,2011q1,0.0010620761305392,-3.2431668506856215,-3.6043628220393074
ZMB,Zambia,ZMB,2011,2,2011.25,2011-Q2,2011q2,0.0010723050325427,-3.239615704415994,-3.5983290071104945
ZMB,Zambia,ZMB,2011,3,2011.5,2011-Q3,2011q3,0.0010851312303346,-3.2246346410487616,-3.601419708637625
ZMB,Zambia,ZMB,2011,4,2011.75,2011-Q4,2011q4,0.0011069203610904,-3.209067564907706,-3.5971060041369074
ZMB,Zambia,ZMB,2012,1,2012.0,2012-Q1,2012q1,0.0010514109871055,-3.2623811086418653,-3.5952411110149645
ZMB,Zambia,ZMB,2012,2,2012.25,2012-Q2,2012q2,0.0010724679519458,-3.2442835318030707,-3.5935092574411143
ZMB,Zambia,ZMB,2012,3,2012.5,2012-Q3,2012q3,0.0010453972006993,-3.2683933459322887,-3.594965023488431
ZMB,Zambia,ZMB,2012,4,2012.75,2012-Q4,2012q4,0.0011034058984998,-3.2090124535367193,-3.6003411578541926
ZMB,Zambia,ZMB,2013,1,2013.0,2013-Q1,2013q1,0.0011843326272822,-3.1500598139439613,-3.5885160328267065
ZMB,Zambia,ZMB,2013,2,2013.25,2013-Q2,2013q2,0.0011816241502539,-3.1507819889308593,-3.590083399421607
ZMB,Zambia,ZMB,2013,3,2013.5,2013-Q3,2013q3,0.0011938244574774,-3.145199520152328,-3.5853937752061684
ZMB,Zambia,ZMB,2013,4,2013.75,2013-Q4,2013q4,0.0012163821601001,-3.1346899767072793,-3.5771842917072565
ZMB,Zambia,ZMB,2014,1,2014.0,2014-Q1,2014q1,0.0012942630765172,-3.0637544568731534,-3.586059341811995
ZMB,Zambia,ZMB,2014,2,2014.25,2014-Q2,2014q2,0.0013314477717479,-3.0435946339312627,-3.57789374467197
ZMB,Zambia,ZMB,2014,3,2014.5,2014-Q3,2014q3,0.0013369671432256,-3.04665088726581,-3.5707006688980423
ZMB,Zambia,ZMB,2014,4,2014.75,2014-Q4,2014q4,0.0013568503975297,-3.030394121698774,-3.572195027511964
ZMB,Zambia,ZMB,2015,1,2015.0,2015-Q1,2015q1,0.0014397187056798,-2.9768952298243208,-3.566412297929807
ZMB,Zambia,ZMB,2015,2,2015.25,2015-Q2,2015q2,0.0014585817548932,-2.9657917226250596,-3.564498993510398
ZMB,Zambia,ZMB,2015,3,2015.5,2015-Q3,2015q3,0.0014684211277834,-2.961006802140681,-3.562560716001918
ZMB,Zambia,ZMB,2015,4,2015.75,2015-Q4,2015q4,0.0014611548895821,-2.962891889618944,-3.565636246072877
ZMB,Zambia,ZMB,2016,1,2016.0,2016-Q1,2016q1,0.0013607757866387,-3.0323704156151137,-3.5673298949011962
ZMB,Zambia,ZMB,2016,2,2016.25,2016-Q2,2016q2,0.0013851267490453,-3.016176301021818,-3.5657873269521367
ZMB,Zambia,ZMB,2016,3,2016.5,2016-Q3,2016q3,0.0013688446471125,-3.030764195935026,-3.5630240222797473
ZMB,Zambia,ZMB,2016,4,2016.75,2016-Q4,2016q4,0.0013739556726115,-3.0301585773613926,-3.559902769904685
ZMB,Zambia,ZMB,2017,1,2017.0,2017-Q1,2017q1,0.0012704224249913,-3.110921618219491,-3.557484197493898
ZMB,Zambia,ZMB,2017,2,2017.25,2017-Q2,2017q2,0.0012479942937487,-3.1295935004834097,-3.556624080878691
ZMB,Zambia,ZMB,2017,3,2017.5,2017-Q3,2017q3,0.0013207684638209,-3.076755271962994,-3.5527862702545336
ZMB,Zambia,ZMB,2017,4,2017.75,2017-Q4,2017q4,0.0013015915554139,-3.102194667455695,-3.541972822475212
ZMB,Zambia,ZMB,2018,1,2018.0,2018-Q1,2018q1,0.0013737017866829,-3.049510049731023,-3.5407360992675003
ZMB,Zambia,ZMB,2018,2,2018.25,2018-Q2,2018q2,0.0013978866626203,-3.0327566047295957,-3.5400371048144135
ZMB,Zambia,ZMB,2018,3,2018.5,2018-Q3,2018q3,0.0013910125767753,-3.0424311155014983,-3.535292209045125
ZMB,Zambia,ZMB,2018,4,2018.75,2018-Q4,2018q4,0.0013636781810102,-3.0592339870781773,-3.5383356979961684
ZMB,Zambia,ZMB,2019,1,2019.0,2019-Q1,2019q1,0.0013700995796088,-3.0595033473947737,-3.5333685085429787
ZMB,Zambia,ZMB,2019,2,2019.25,2019-Q2,2019q2,0.0013706845737778,-3.065777527391953,-3.526667447664165
ZMB,Zambia,ZMB,2019,3,2019.5,2019-Q3,2019q3,0.001352175974467,-3.0857998040264913,-3.520240347175335
ZMB,Zambia,ZMB,2019,4,2019.75,2019-Q4,2019q4,0.0013169615402588,-3.11441313431348,-3.5180149248708936
ZMB,Zambia,ZMB,2020,1,2020.0,2020-Q1,2020q1,0.0013363788990222,-3.092720146853681,-3.525071490170335
