country,country_name,iso3,year,quarter,time,period,t,realGDPsa_usd_pa_empl,y
MEX,Mexico,MEX,2020,3,2020.5,2020-Q3,2020q3,0.0057075280344262,-5.165969267714971
MEX,Mexico,MEX,2020,4,2020.75,2020-Q4,2020q4,0.0057618776895958,-5.156491869619759
MEX,Mexico,MEX,2021,1,2021.0,2021-Q1,2021q1,0.005752122433083,-5.158186373483418
MEX,Mexico,MEX,2021,2,2021.25,2021-Q2,2021q2,0.0064810737061511,-5.038869086950231
MEX,Mexico,MEX,2021,3,2021.5,2021-Q3,2021q3,0.0055146252618714,-5.200351577475347
MEX,Mexico,MEX,2021,4,2021.75,2021-Q4,2021q4,0.0055235612128284,-5.198732479459636
MEX,Mexico,MEX,2022,1,2022.0,2022-Q1,2022q1,0.0055775533848929,-5.189005060229991
MEX,Mexico,MEX,2022,2,2022.25,2022-Q2,2022q2,0.0055600719057554,-5.192144238113452
MEX,Mexico,MEX,2022,3,2022.5,2022-Q3,2022q3,0.0055915381458551,-5.186500869404466
MEX,Mexico,MEX,2022,4,2022.75,2022-Q4,2022q4,0.0055935465060144,-5.1861417554159015
MEX,Mexico,MEX,2023,1,2023.0,2023-Q1,2023q1,0.0055623917746715,-5.191727087917885
MEX,Mexico,MEX,2023,2,2023.25,2023-Q2,2023q2,0.0056385962958093,-5.178120128170618
MEX,Mexico,MEX,2023,3,2023.5,2023-Q3,2023q3,0.0056227612135855,-5.180932416590941
MEX,Mexico,MEX,2023,4,2023.75,2023-Q4,2023q4,0.0056172690275829,-5.181909671335253
MEX,Mexico,MEX,2024,1,2024.0,2024-Q1,2024q1,0.0056027764842191,-5.184493003356206
MEX,Mexico,MEX,2024,2,2024.25,2024-Q2,2024q2,0.0056181174179764,-5.181758650202296
MEX,Mexico,MEX,2024,3,2024.5,2024-Q3,2024q3,0.00566477902444,-5.173487392422719
MEX,Mexico,MEX,2024,4,2024.75,2024-Q4,2024q4,0.0056083691380935,-5.1834953079329695
MEX,Mexico,MEX,2025,1,2025.0,2025-Q1,2025q1,0.0056402070019607,-5.177834511670388
MEX,Mexico,MEX,2025,2,2025.25,2025-Q2,2025q2,0.0056504944119238,-5.176012231117075
MEX,Mexico,MEX,2025,3,2025.5,2025-Q3,2025q3,0.0056481060128532,-5.176435008986259
MEX,Mexico,MEX,2025,4,2025.75,2025-Q4,2025q4,0.005680909664743,-5.170643906828593
MYS,Malaysia,MYS,2005,1,2005.0,2005-Q1,2005q1,0.0050135123311775,-5.295618545408725
MYS,Malaysia,MYS,2005,2,2005.25,2005-Q2,2005q2,0.0050111454590614,-5.296090755475064
MYS,Malaysia,MYS,2005,3,2005.5,2005-Q3,2005q3,0.0050120227893659,-5.295915694998178
MYS,Malaysia,MYS,2005,4,2005.75,2005-Q4,2005q4,0.0050572511779469,-5.286932188759082
MYS,Malaysia,MYS,2006,1,2006.0,2006-Q1,2006q1,0.0051141680476437,-5.27574054233944
MYS,Malaysia,MYS,2006,2,2006.25,2006-Q2,2006q2,0.0051189173116835,-5.274812324853897
MYS,Malaysia,MYS,2006,3,2006.5,2006-Q3,2006q3,0.0051201684333309,-5.274567943336878
MYS,Malaysia,MYS,2006,4,2006.75,2006-Q4,2006q4,0.0051507595375893,-5.268611092153996
MYS,Malaysia,MYS,2007,1,2007.0,2007-Q1,2007q1,0.0051998687262614,-5.259121898663145
MYS,Malaysia,MYS,2007,2,2007.25,2007-Q2,2007q2,0.0052435136450264,-5.250763462418689
MYS,Malaysia,MYS,2007,3,2007.5,2007-Q3,2007q3,0.0052669062782579,-5.246312132780478
MYS,Malaysia,MYS,2007,4,2007.75,2007-Q4,2007q4,0.0053495659283454,-5.230739856254545
MYS,Malaysia,MYS,2008,1,2008.0,2008-Q1,2008q1,0.0055382051144666,-5.1960848172763034
MYS,Malaysia,MYS,2008,2,2008.25,2008-Q2,2008q2,0.0055282483252873,-5.197884272164035
MYS,Malaysia,MYS,2008,3,2008.5,2008-Q3,2008q3,0.0054696580728382,-5.208539174038028
MYS,Malaysia,MYS,2008,4,2008.75,2008-Q4,2008q4,0.0052899494124063,-5.241946596029809
MYS,Malaysia,MYS,2009,1,2009.0,2009-Q1,2009q1,0.0051126842287903,-5.276030723291253
MYS,Malaysia,MYS,2009,2,2009.25,2009-Q2,2009q2,0.0052080578896113,-5.257548258620883
MYS,Malaysia,MYS,2009,3,2009.5,2009-Q3,2009q3,0.0052982010842299,-5.240387934109242
MYS,Malaysia,MYS,2009,4,2009.75,2009-Q4,2009q4,0.00539735758732,-5.221845780857166
MYS,Malaysia,MYS,2010,1,2010.0,2010-Q1,2010q1,0.005217363168802,-5.255763144790064
MYS,Malaysia,MYS,2010,2,2010.25,2010-Q2,2010q2,0.0052779930927532,-5.244209349588258
MYS,Malaysia,MYS,2010,3,2010.5,2010-Q3,2010q3,0.0052189568625581,-5.2554577318162
MYS,Malaysia,MYS,2010,4,2010.75,2010-Q4,2010q4,0.0052240464217403,-5.254483000803175
MYS,Malaysia,MYS,2011,1,2011.0,2011-Q1,2011q1,0.0052338336435823,-5.252611259180923
MYS,Malaysia,MYS,2011,2,2011.25,2011-Q2,2011q2,0.0052656247239195,-5.246555484420167
MYS,Malaysia,MYS,2011,3,2011.5,2011-Q3,2011q3,0.00527300765816,-5.245154366100325
MYS,Malaysia,MYS,2011,4,2011.75,2011-Q4,2011q4,0.0052547986272058,-5.248613595614711
MYS,Malaysia,MYS,2012,1,2012.0,2012-Q1,2012q1,0.0053043772168238,-5.239222909316763
MYS,Malaysia,MYS,2012,2,2012.25,2012-Q2,2012q2,0.0053302664236638,-5.234354056375615
MYS,Malaysia,MYS,2012,3,2012.5,2012-Q3,2012q3,0.0053398065811302,-5.232565847428156
MYS,Malaysia,MYS,2012,4,2012.75,2012-Q4,2012q4,0.0053976751776452,-5.221786940771692
MYS,Malaysia,MYS,2013,1,2013.0,2013-Q1,2013q1,0.0052350772563987,-5.252373677099246
MYS,Malaysia,MYS,2013,2,2013.25,2013-Q2,2013q2,0.0052671642907726,-5.246263146491073
MYS,Malaysia,MYS,2013,3,2013.5,2013-Q3,2013q3,0.0053143449638312,-5.237345517712479
MYS,Malaysia,MYS,2013,4,2013.75,2013-Q4,2013q4,0.0053637739276511,-5.22808746067551
MYS,Malaysia,MYS,2014,1,2014.0,2014-Q1,2014q1,0.0054254641125871,-5.2166518325075675
MYS,Malaysia,MYS,2014,2,2014.25,2014-Q2,2014q2,0.0054802609090079,-5.206602568022759
MYS,Malaysia,MYS,2014,3,2014.5,2014-Q3,2014q3,0.0054983046195932,-5.203315485245866
MYS,Malaysia,MYS,2014,4,2014.75,2014-Q4,2014q4,0.0055487533429851,-5.19418199934086
MYS,Malaysia,MYS,2015,1,2015.0,2015-Q1,2015q1,0.0056383797903562,-5.178158525955888
MYS,Malaysia,MYS,2015,2,2015.25,2015-Q2,2015q2,0.0056841044955497,-5.1700816847590385
MYS,Malaysia,MYS,2015,3,2015.5,2015-Q3,2015q3,0.0056910390982807,-5.168862429189582
MYS,Malaysia,MYS,2015,4,2015.75,2015-Q4,2015q4,0.0057293086918104,-5.16216040268745
MYS,Malaysia,MYS,2016,1,2016.0,2016-Q1,2016q1,0.0058308256514531,-5.144596667471579
MYS,Malaysia,MYS,2016,2,2016.25,2016-Q2,2016q2,0.0058763663185753,-5.1368166811270495
MYS,Malaysia,MYS,2016,3,2016.5,2016-Q3,2016q3,0.0059167251544392,-5.129972166520351
MYS,Malaysia,MYS,2016,4,2016.75,2016-Q4,2016q4,0.0059666670263068,-5.121566794528657
MYS,Malaysia,MYS,2017,1,2017.0,2017-Q1,2017q1,0.0060223994344811,-5.112269521915853
MYS,Malaysia,MYS,2017,2,2017.25,2017-Q2,2017q2,0.006078746934226,-5.10295670058924
MYS,Malaysia,MYS,2017,3,2017.5,2017-Q3,2017q3,0.0061452207179445,-5.09208061831065
MYS,Malaysia,MYS,2017,4,2017.75,2017-Q4,2017q4,0.0061758753370018,-5.087104651534335
MYS,Malaysia,MYS,2018,1,2018.0,2018-Q1,2018q1,0.0062214450059484,-5.079753083143373
MYS,Malaysia,MYS,2018,2,2018.25,2018-Q2,2018q2,0.0062736423488445,-5.071398176123101
MYS,Malaysia,MYS,2018,3,2018.5,2018-Q3,2018q3,0.0062953863709905,-5.067938235928439
MYS,Malaysia,MYS,2018,4,2018.75,2018-Q4,2018q4,0.0062982612373253,-5.067481677753373
MYS,Malaysia,MYS,2019,1,2019.0,2019-Q1,2019q1,0.006349326277813,-5.05940656968853
MYS,Malaysia,MYS,2019,2,2019.25,2019-Q2,2019q2,0.0064830132327868,-5.038569871639611
MYS,Malaysia,MYS,2019,3,2019.5,2019-Q3,2019q3,0.0064928707092709,-5.037050517979483
MYS,Malaysia,MYS,2019,4,2019.75,2019-Q4,2019q4,0.0063541913441885,-5.05864062961459
MYS,Malaysia,MYS,2020,1,2020.0,2020-Q1,2020q1,0.0064041244133324,-5.050813056595342
MYS,Malaysia,MYS,2020,2,2020.25,2020-Q2,2020q2,0.0054361675155434,-5.21468096721083
MYS,Malaysia,MYS,2020,3,2020.5,2020-Q3,2020q3,0.0064110426886522,-5.049733355341846
MYS,Malaysia,MYS,2020,4,2020.75,2020-Q4,2020q4,0.0062146276162561,-5.080849472748407
MYS,Malaysia,MYS,2021,1,2021.0,2021-Q1,2021q1,0.0063315907646902,-5.062203768759763
MYS,Malaysia,MYS,2021,2,2021.25,2021-Q2,2021q2,0.0062841723910175,-5.06972112563954
MYS,Malaysia,MYS,2021,3,2021.5,2021-Q3,2021q3,0.006084120421987,-5.102073111554971
MYS,Malaysia,MYS,2021,4,2021.75,2021-Q4,2021q4,0.0063949339239213,-5.052249176464242
MYS,Malaysia,MYS,2022,1,2022.0,2022-Q1,2022q1,0.0065068678118364,-5.034897073438755
MYS,Malaysia,MYS,2022,2,2022.25,2022-Q2,2022q2,0.0067129986970897,-5.003709528113178
MYS,Malaysia,MYS,2022,3,2022.5,2022-Q3,2022q3,0.0068067814405457,-4.989835893075619
MYS,Malaysia,MYS,2022,4,2022.75,2022-Q4,2022q4,0.0067511277880163,-4.998045708347839
NGA,Nigeria,NGA,2010,1,2010.0,2010-Q1,2010q1,0.0026125951911587,-5.947411225547854
NGA,Nigeria,NGA,2010,2,2010.25,2010-Q2,2010q2,0.0026201548764932,-5.9445218497909025
NGA,Nigeria,NGA,2010,3,2010.5,2010-Q3,2010q3,0.0026708912230155,-5.925343070874359
NGA,Nigeria,NGA,2010,4,2010.75,2010-Q4,2010q4,0.0026722957533646,-5.92481734329355
NGA,Nigeria,NGA,2011,1,2011.0,2011-Q1,2011q1,0.0027119473514963,-5.910088322257507
NGA,Nigeria,NGA,2011,2,2011.25,2011-Q2,2011q2,0.0027103010791729,-5.910695550935807
NGA,Nigeria,NGA,2011,3,2011.5,2011-Q3,2011q3,0.0027098790772549,-5.910851266025222
NGA,Nigeria,NGA,2011,4,2011.75,2011-Q4,2011q4,0.0027293555957225,-5.903689743171292
NGA,Nigeria,NGA,2012,1,2012.0,2012-Q1,2012q1,0.0027199982799607,-5.907124031041821
NGA,Nigeria,NGA,2012,2,2012.25,2012-Q2,2012q2,0.0027359794972974,-5.901265772927761
NGA,Nigeria,NGA,2012,3,2012.5,2012-Q3,2012q3,0.0027370885888683,-5.900860482305164
NGA,Nigeria,NGA,2012,4,2012.75,2012-Q4,2012q4,0.0027279202514752,-5.904215772758429
NGA,Nigeria,NGA,2013,1,2013.0,2013-Q1,2013q1,0.0027963811602427,-5.879429140495935
NGA,Nigeria,NGA,2013,2,2013.25,2013-Q2,2013q2,0.0028375419065732,-5.864817127447304
NGA,Nigeria,NGA,2013,3,2013.5,2013-Q3,2013q3,0.0028286114143537,-5.867969354049206
NGA,Nigeria,NGA,2013,4,2013.75,2013-Q4,2013q4,0.0028260624634296,-5.868870891839656
NGA,Nigeria,NGA,2014,1,2014.0,2014-Q1,2014q1,0.0028306178126884,-5.867260282782336
NGA,Nigeria,NGA,2014,2,2014.25,2014-Q2,2014q2,0.0028524521994358,-5.859576233796742
NGA,Nigeria,NGA,2014,3,2014.5,2014-Q3,2014q3,0.0028464925721295,-5.861667719051511
NGA,Nigeria,NGA,2014,4,2014.75,2014-Q4,2014q4,0.0028315294160682,-5.866938283600454
NGA,Nigeria,NGA,2015,1,2015.0,2015-Q1,2015q1,0.0027952868127879,-5.8798205612577
NGA,Nigeria,NGA,2015,2,2015.25,2015-Q2,2015q2,0.0027729106983496,-5.887857716852054
NGA,Nigeria,NGA,2015,3,2015.5,2015-Q3,2015q3,0.0027599144823094,-5.89255558440362
NGA,Nigeria,NGA,2015,4,2015.75,2015-Q4,2015q4,0.0027141396705227,-5.909280255915483
NGA,Nigeria,NGA,2016,1,2016.0,2016-Q1,2016q1,0.002633405123588,-5.9394775464268506
NGA,Nigeria,NGA,2016,2,2016.25,2016-Q2,2016q2,0.0025799397119242,-5.959989247792875
NGA,Nigeria,NGA,2016,3,2016.5,2016-Q3,2016q3,0.002541800065442,-5.974882761769983
NGA,Nigeria,NGA,2016,4,2016.75,2016-Q4,2016q4,0.0025036251245238,-5.990015547605478
NGA,Nigeria,NGA,2017,1,2017.0,2017-Q1,2017q1,0.0024703668417356,-6.003388620448799
NGA,Nigeria,NGA,2017,2,2017.25,2017-Q2,2017q2,0.0024451540075948,-6.013647169247683
NGA,Nigeria,NGA,2017,3,2017.5,2017-Q3,2017q3,0.0024140507968311,-6.0264491139303855
NGA,Nigeria,NGA,2017,4,2017.75,2017-Q4,2017q4,0.0023962960220726,-6.033831057916091
NGA,Nigeria,NGA,2018,1,2018.0,2018-Q1,2018q1,0.0023310872578982,-6.061420485953378
NGA,Nigeria,NGA,2018,2,2018.25,2018-Q2,2018q2,0.0023208568124033,-6.065818845793094
NGA,Nigeria,NGA,2018,3,2018.5,2018-Q3,2018q3,0.00231531537278,-6.068209370579874
NGA,Nigeria,NGA,2018,4,2018.75,2018-Q4,2018q4,0.0023005350688475,-6.074613544473855
NGA,Nigeria,NGA,2019,1,2019.0,2019-Q1,2019q1,0.0022356287144943,-6.103232786450868
NGA,Nigeria,NGA,2019,2,2019.25,2019-Q2,2019q2,0.0023637791626705,-6.047493600607956
NGA,Nigeria,NGA,2019,3,2019.5,2019-Q3,2019q3,0.0023409461820703,-6.0572000800283945
NGA,Nigeria,NGA,2019,4,2019.75,2019-Q4,2019q4,0.0023046199502515,-6.072839496712856
NGA,Nigeria,NGA,2020,1,2020.0,2020-Q1,2020q1,0.0023518978721067,-6.052532671611849
NGA,Nigeria,NGA,2020,2,2020.25,2020-Q2,2020q2,0.0021462635637976,-6.144026826006641
NGA,Nigeria,NGA,2020,3,2020.5,2020-Q3,2020q3,0.00219823847245,-6.120098933685704
NGA,Nigeria,NGA,2020,4,2020.75,2020-Q4,2020q4,0.0022525211487543,-6.09570517951174
NGA,Nigeria,NGA,2021,1,2021.0,2021-Q1,2021q1,0.0023082794087185,-6.071252876693684
NGA,Nigeria,NGA,2021,2,2021.25,2021-Q2,2021q2,0.0023113142904375,-6.069938959343695
NGA,Nigeria,NGA,2021,3,2021.5,2021-Q3,2021q3,0.0023508739995461,-6.0529681052687305
NGA,Nigeria,NGA,2021,4,2021.75,2021-Q4,2021q4,0.002406493680886,-6.0295844950770405
NGA,Nigeria,NGA,2022,1,2022.0,2022-Q1,2022q1,0.0025037718820068,-5.989956931329257
NGA,Nigeria,NGA,2022,2,2022.25,2022-Q2,2022q2,0.0025151349859628,-5.98542880451973
NGA,Nigeria,NGA,2022,3,2022.5,2022-Q3,2022q3,0.002553199968375,-5.970407816968789
NGA,Nigeria,NGA,2022,4,2022.75,2022-Q4,2022q4,0.0025914429131206,-5.955540449085499
NGA,Nigeria,NGA,2023,1,2023.0,2023-Q1,2023q1,0.0026188212368887,-5.9450309720332815
NGA,Nigeria,NGA,2023,2,2023.25,2023-Q2,2023q2,0.0026841325588087,-5.920397672564444
NGA,Nigeria,NGA,2023,3,2023.5,2023-Q3,2023q3,0.0027371196761036,-5.900849124595045
NGA,Nigeria,NGA,2023,4,2023.75,2023-Q4,2023q4,0.0027931023735628,-5.880602339070059
PER,Peru,PER,1997,1,1997.0,1997-Q1,1997q1,0.0017295554735373,-6.35989085520274
PER,Peru,PER,1997,2,1997.25,1997-Q2,1997q2,0.001778553855687,-6.331954685512171
PER,Peru,PER,1997,3,1997.5,1997-Q3,1997q3,0.0017726969496708,-6.335253191671012
PER,Peru,PER,1997,4,1997.75,1997-Q4,1997q4,0.0017649739283516,-6.339619360178157
PER,Peru,PER,1998,1,1998.0,1998-Q1,1998q1,0.0017498353393917,-6.348233587249795
PER,Peru,PER,1998,2,1998.25,1998-Q2,1998q2,0.0017029239867015,-6.375408513235217
PER,Peru,PER,1998,3,1998.5,1998-Q3,1998q3,0.0017578338632369,-6.343672987463082
PER,Peru,PER,1998,4,1998.75,1998-Q4,1998q4,0.0017201080065594,-6.365368195616989
PER,Peru,PER,1999,1,1999.0,1999-Q1,1999q1,0.001706334972375,-6.373407499611675
PER,Peru,PER,1999,2,1999.25,1999-Q2,1999q2,0.0016967271944573,-6.379054063191346
PER,Peru,PER,1999,3,1999.5,1999-Q3,1999q3,0.0017073176680069,-6.372831755233105
PER,Peru,PER,1999,4,1999.75,1999-Q4,1999q4,0.0017658977041394,-6.339096103653974
PER,Peru,PER,2000,1,2000.0,2000-Q1,2000q1,0.0017807478204923,-6.330721879033389
PER,Peru,PER,2000,2,2000.25,2000-Q2,2000q2,0.0017325479980365,-6.358162122789606
PER,Peru,PER,2000,3,2000.5,2000-Q3,2000q3,0.0017052108200086,-6.374066527791568
PER,Peru,PER,2000,4,2000.75,2000-Q4,2000q4,0.0016701604368426,-6.394835587202268
PER,Peru,PER,2001,1,2001.0,2001-Q1,2001q1,0.0016571966955443,-6.402627841762351
PER,Peru,PER,2001,2,2001.25,2001-Q2,2001q2,0.0016930485598608,-6.381224493513124
PER,Peru,PER,2001,3,2001.5,2001-Q3,2001q3,0.0017170942364974,-6.367121814183026
PER,Peru,PER,2001,4,2001.75,2001-Q4,2001q4,0.0017207296108579,-6.365006885741675
PER,Peru,PER,2002,1,2002.0,2002-Q1,2002q1,0.0016176314142011,-6.426792289633732
PER,Peru,PER,2002,2,2002.25,2002-Q2,2002q2,0.0016466918141931,-6.408986964789841
PER,Peru,PER,2002,3,2002.5,2002-Q3,2002q3,0.0016440407238673,-6.41059821144613
PER,Peru,PER,2002,4,2002.75,2002-Q4,2002q4,0.001654630384941,-6.40417762745743
PER,Peru,PER,2003,1,2003.0,2003-Q1,2003q1,0.0016719874056194,-6.393742296872279
PER,Peru,PER,2003,2,2003.25,2003-Q2,2003q2,0.001688418954231,-6.383962717969334
PER,Peru,PER,2003,3,2003.5,2003-Q3,2003q3,0.0016829539436729,-6.387204729761163
PER,Peru,PER,2003,4,2003.75,2003-Q4,2003q4,0.0016680690821192,-6.396088559764597
PER,Peru,PER,2004,1,2004.0,2004-Q1,2004q1,0.0017392453717611,-6.3543039542184845
PER,Peru,PER,2004,2,2004.25,2004-Q2,2004q2,0.0017561240006895,-6.344646170835541
PER,Peru,PER,2004,3,2004.5,2004-Q3,2004q3,0.0017600516415897,-6.34241212855021
PER,Peru,PER,2004,4,2004.75,2004-Q4,2004q4,0.0017780674147787,-6.332228226535711
PER,Peru,PER,2005,1,2005.0,2005-Q1,2005q1,0.0018391597180926,-6.298446486618679
PER,Peru,PER,2005,2,2005.25,2005-Q2,2005q2,0.0018689776711298,-6.2823636975411254
PER,Peru,PER,2005,3,2005.5,2005-Q3,2005q3,0.0018744087349443,-6.279462010653345
PER,Peru,PER,2005,4,2005.75,2005-Q4,2005q4,0.0019024418257007,-6.264617046514236
PER,Peru,PER,2006,1,2006.0,2006-Q1,2006q1,0.0019176981760399,-6.2566296788038365
PER,Peru,PER,2006,2,2006.25,2006-Q2,2006q2,0.0019257723110813,-6.252428191140101
PER,Peru,PER,2006,3,2006.5,2006-Q3,2006q3,0.0019365016117204,-6.246872226724556
PER,Peru,PER,2006,4,2006.75,2006-Q4,2006q4,0.0019467057004738,-6.241616719397888
PER,Peru,PER,2007,1,2007.0,2007-Q1,2007q1,0.0019719416843575,-6.228736595065774
PER,Peru,PER,2007,2,2007.25,2007-Q2,2007q2,0.0020013359109128,-6.213940365948748
PER,Peru,PER,2007,3,2007.5,2007-Q3,2007q3,0.0020241857219862,-6.202587771891993
PER,Peru,PER,2007,4,2007.75,2007-Q4,2007q4,0.0020636641598812,-6.183272157837908
PER,Peru,PER,2008,1,2008.0,2008-Q1,2008q1,0.0021061296715199,-6.162903294744252
PER,Peru,PER,2008,2,2008.25,2008-Q2,2008q2,0.002153503170109,-6.1406593813982875
PER,Peru,PER,2008,3,2008.5,2008-Q3,2008q3,0.0021576282533342,-6.138745691427401
PER,Peru,PER,2008,4,2008.75,2008-Q4,2008q4,0.0021437554030568,-6.145196126676851
PER,Peru,PER,2009,1,2009.0,2009-Q1,2009q1,0.0021257815504492,-6.153615755776666
PER,Peru,PER,2009,2,2009.25,2009-Q2,2009q2,0.0020976164046045,-6.166953624331101
PER,Peru,PER,2009,3,2009.5,2009-Q3,2009q3,0.0021210277431204,-6.155854523277499
PER,Peru,PER,2009,4,2009.75,2009-Q4,2009q4,0.0021449351308309,-6.144645969096333
PER,Peru,PER,2010,1,2010.0,2010-Q1,2010q1,0.0021820884394851,-6.127472861006244
PER,Peru,PER,2010,2,2010.25,2010-Q2,2010q2,0.0022367141850062,-6.102747371733077
PER,Peru,PER,2010,3,2010.5,2010-Q3,2010q3,0.0022474798612419,-6.097945752173928
PER,Peru,PER,2010,4,2010.75,2010-Q4,2010q4,0.0022724099153212,-6.086914373921169
PER,Peru,PER,2011,1,2011.0,2011-Q1,2011q1,0.0022983971252471,-6.075543301062638
PER,Peru,PER,2011,2,2011.25,2011-Q2,2011q2,0.0023164089538137,-6.067737157219618
PER,Peru,PER,2011,3,2011.5,2011-Q3,2011q3,0.0023563232013555,-6.050652840362243
PER,Peru,PER,2011,4,2011.75,2011-Q4,2011q4,0.0023980422522279,-6.033102602753934
PER,Peru,PER,2012,1,2012.0,2012-Q1,2012q1,0.0023681167196104,-6.045660272799095
PER,Peru,PER,2012,2,2012.25,2012-Q2,2012q2,0.0023876510245039,-6.037445231273274
PER,Peru,PER,2012,3,2012.5,2012-Q3,2012q3,0.0024497641193163,-6.011763536890591
PER,Peru,PER,2012,4,2012.75,2012-Q4,2012q4,0.0024787126348078,-6.00001595245153
PER,Peru,PER,2013,1,2013.0,2013-Q1,2013q1,0.0025142763347749,-5.985770256487558
PER,Peru,PER,2013,2,2013.25,2013-Q2,2013q2,0.0025643790547697,-5.9660389135768925
PER,Peru,PER,2013,3,2013.5,2013-Q3,2013q3,0.0025674165388215,-5.9648551234780385
PER,Peru,PER,2013,4,2013.75,2013-Q4,2013q4,0.002578510656124,-5.960543311798457
PER,Peru,PER,2014,1,2014.0,2014-Q1,2014q1,0.0025957274645728,-5.953888468481577
PER,Peru,PER,2014,2,2014.25,2014-Q2,2014q2,0.0025872171356215,-5.957172445933039
PER,Peru,PER,2014,3,2014.5,2014-Q3,2014q3,0.0026056978791779,-5.950054739779218
PER,Peru,PER,2014,4,2014.75,2014-Q4,2014q4,0.0026248067564819,-5.942748002226707
PER,Peru,PER,2015,1,2015.0,2015-Q1,2015q1,0.002659582100029,-5.929586273783108
PER,Peru,PER,2015,2,2015.25,2015-Q2,2015q2,0.0026662949595797,-5.927065425843734
PER,Peru,PER,2015,3,2015.5,2015-Q3,2015q3,0.0026653803986465,-5.927408492846401
PER,Peru,PER,2015,4,2015.75,2015-Q4,2015q4,0.0027013862070386,-5.913990227707386
PER,Peru,PER,2016,1,2016.0,2016-Q1,2016q1,0.0027181380480294,-5.907808174245176
PER,Peru,PER,2016,2,2016.25,2016-Q2,2016q2,0.002722518176122,-5.90619802691792
PER,Peru,PER,2016,3,2016.5,2016-Q3,2016q3,0.0027311577094779,-5.903029690271462
PER,Peru,PER,2016,4,2016.75,2016-Q4,2016q4,0.0027457397627676,-5.897704745694793
PER,Peru,PER,2017,1,2017.0,2017-Q1,2017q1,0.0027502264325124,-5.8960720315979165
PER,Peru,PER,2017,2,2017.25,2017-Q2,2017q2,0.0027713922809618,-5.8884054565522215
PER,Peru,PER,2017,3,2017.5,2017-Q3,2017q3,0.0027722107603961,-5.888110168655833
PER,Peru,PER,2017,4,2017.75,2017-Q4,2017q4,0.0027671837123302,-5.889925186333558
PER,Peru,PER,2018,1,2018.0,2018-Q1,2018q1,0.0028033294418645,-5.876947481824082
PER,Peru,PER,2018,2,2018.25,2018-Q2,2018q2,0.0028709057113015,-5.8531277201444425
PER,Peru,PER,2018,3,2018.5,2018-Q3,2018q3,0.002827559637845,-5.868341258120394
PER,Peru,PER,2018,4,2018.75,2018-Q4,2018q4,0.0028374255279239,-5.864858142184626
PER,Peru,PER,2019,1,2019.0,2019-Q1,2019q1,0.002856578241884,-5.858130789352543
PER,Peru,PER,2019,2,2019.25,2019-Q2,2019q2,0.0028662747475947,-5.8547420896926
PER,Peru,PER,2019,3,2019.5,2019-Q3,2019q3,0.0028563097152387,-5.858224796673364
PER,Peru,PER,2019,4,2019.75,2019-Q4,2019q4,0.0028580396434592,-5.857619328521258
PER,Peru,PER,2020,1,2020.0,2020-Q1,2020q1,0.0027978034547798,-5.878920650102562
PER,Peru,PER,2020,2,2020.25,2020-Q2,2020q2,0.0027496790176089,-5.896271094985559
PER,Peru,PER,2020,3,2020.5,2020-Q3,2020q3,0.0031001072165867,-5.776318582093409
PER,Peru,PER,2020,4,2020.75,2020-Q4,2020q4,0.0029726643454321,-5.8182966423046185
PER,Peru,PER,2021,1,2021.0,2021-Q1,2021q1,0.002973200791309,-5.818116198965923
PER,Peru,PER,2021,2,2021.25,2021-Q2,2021q2,0.0029251457081178,-5.834410984797902
PER,Peru,PER,2021,3,2021.5,2021-Q3,2021q3,0.0029302414935605,-5.832670438339177
PER,Peru,PER,2021,4,2021.75,2021-Q4,2021q4,0.0028710323635356,-5.853083605341228
PER,Peru,PER,2022,1,2022.0,2022-Q1,2022q1,0.0030142190926742,-5.804414489756108
PER,Peru,PER,2022,2,2022.25,2022-Q2,2022q2,0.0030003767710033,-5.8090174078654
PER,Peru,PER,2022,3,2022.5,2022-Q3,2022q3,0.0029979267130203,-5.809834324890615
PER,Peru,PER,2022,4,2022.75,2022-Q4,2022q4,0.0030279736110405,-5.7998616584249305
PER,Peru,PER,2023,1,2023.0,2023-Q1,2023q1,0.0030151665372445,-5.804100214094788
PER,Peru,PER,2023,2,2023.25,2023-Q2,2023q2,0.0030125483667041,-5.804968924956788
PER,Peru,PER,2023,3,2023.5,2023-Q3,2023q3,0.0030016775870349,-5.8085839509273685
PER,Peru,PER,2023,4,2023.75,2023-Q4,2023q4,0.0030433589140293,-5.7947934675926165
PER,Peru,PER,2024,1,2024.0,2024-Q1,2024q1,0.003044593585416,-5.794387856213835
PER,Peru,PER,2024,2,2024.25,2024-Q2,2024q2,0.0030993602237684,-5.77655956821975
PER,Peru,PER,2024,3,2024.5,2024-Q3,2024q3,0.0031294714787256,-5.76689114532515
PER,Peru,PER,2024,4,2024.75,2024-Q4,2024q4,0.0031549835015715,-5.758772012298513
PER,Peru,PER,2025,1,2025.0,2025-Q1,2025q1,0.0031626770305371,-5.756336448459764
PER,Peru,PER,2025,2,2025.25,2025-Q2,2025q2,0.0031945942577142,-5.746295192107623
PER,Peru,PER,2025,3,2025.5,2025-Q3,2025q3,0.0032025531692546,-5.7438069219097825
PER,Peru,PER,2025,4,2025.75,2025-Q4,2025q4,0.0032005565514303,-5.744430561977221
PHL,Philippines,PHL,1987,1,1987.0,1987-Q1,1987q1,0.0009756401143097,-6.932416774889195
