country,country_name,iso3,year,quarter,time,period,t,realGDP_usd_pa_empl,y
SRB,"Serbia, Rep.",SRB,2010,1,2010.0,2010-Q1,2010q1,0.0039053900093166,-5.5453976263327585
SRB,"Serbia, Rep.",SRB,2010,2,2010.25,2010-Q2,2010q2,0.0042577015015306,-5.459025817943612
SRB,"Serbia, Rep.",SRB,2010,3,2010.5,2010-Q3,2010q3,0.00456201771365,-5.389990272258124
SRB,"Serbia, Rep.",SRB,2010,4,2010.75,2010-Q4,2010q4,0.0046598025293915,-5.368782207409517
SRB,"Serbia, Rep.",SRB,2011,1,2011.0,2011-Q1,2011q1,0.0043399485738013,-5.439892780294567
SRB,"Serbia, Rep.",SRB,2011,2,2011.25,2011-Q2,2011q2,0.00461267963391,-5.378946325352691
SRB,"Serbia, Rep.",SRB,2011,3,2011.5,2011-Q3,2011q3,0.0048871501993161,-5.32114592670435
SRB,"Serbia, Rep.",SRB,2011,4,2011.75,2011-Q4,2011q4,0.0050693453564871,-5.284543590724342
SRB,"Serbia, Rep.",SRB,2012,1,2012.0,2012-Q1,2012q1,0.0044242170270525,-5.420661959217494
SRB,"Serbia, Rep.",SRB,2012,2,2012.25,2012-Q2,2012q2,0.0049125220580409,-5.315967811610395
SRB,"Serbia, Rep.",SRB,2012,3,2012.5,2012-Q3,2012q3,0.0048694659768487,-5.324771003578147
SRB,"Serbia, Rep.",SRB,2012,4,2012.75,2012-Q4,2012q4,0.0048340300051643,-5.3320747896112355
SRB,"Serbia, Rep.",SRB,2013,1,2013.0,2013-Q1,2013q1,0.0044669349543597,-5.411052798088288
SRB,"Serbia, Rep.",SRB,2013,2,2013.25,2013-Q2,2013q2,0.0048112434089414,-5.3367997232937
SRB,"Serbia, Rep.",SRB,2013,3,2013.5,2013-Q3,2013q3,0.0048623352823484,-5.326236445706791
SRB,"Serbia, Rep.",SRB,2013,4,2013.75,2013-Q4,2013q4,0.0048097658720804,-5.337106871292305
SRB,"Serbia, Rep.",SRB,2014,1,2014.0,2014-Q1,2014q1,0.0041297510576369,-5.489538150427138
SRB,"Serbia, Rep.",SRB,2014,2,2014.25,2014-Q2,2014q2,0.0041729193018919,-5.479139415711659
SRB,"Serbia, Rep.",SRB,2014,3,2014.5,2014-Q3,2014q3,0.0041239516372662,-5.490943440038234
SRB,"Serbia, Rep.",SRB,2014,4,2014.75,2014-Q4,2014q4,0.0043404226162671,-5.439783558590589
SRB,"Serbia, Rep.",SRB,2015,1,2015.0,2015-Q1,2015q1,0.0040611209515003,-5.506296247047455
SRB,"Serbia, Rep.",SRB,2015,2,2015.25,2015-Q2,2015q2,0.0041877890390116,-5.4755823599714395
SRB,"Serbia, Rep.",SRB,2015,3,2015.5,2015-Q3,2015q3,0.0042396538694138,-5.463273647642771
SRB,"Serbia, Rep.",SRB,2015,4,2015.75,2015-Q4,2015q4,0.0044793246419716,-5.408282993479011
SRB,"Serbia, Rep.",SRB,2016,1,2016.0,2016-Q1,2016q1,0.0040942698902737,-5.498166870546641
SRB,"Serbia, Rep.",SRB,2016,2,2016.25,2016-Q2,2016q2,0.0040440436730869,-5.510510178404753
SRB,"Serbia, Rep.",SRB,2016,3,2016.5,2016-Q3,2016q3,0.0041098853290765,-5.494360151331224
SRB,"Serbia, Rep.",SRB,2016,4,2016.75,2016-Q4,2016q4,0.0043538406734031,-5.436696909994334
SRB,"Serbia, Rep.",SRB,2017,1,2017.0,2017-Q1,2017q1,0.0040373279139513,-5.512172213273269
SRB,"Serbia, Rep.",SRB,2017,2,2017.25,2017-Q2,2017q2,0.0039484195627177,-5.534439890839132
SRB,"Serbia, Rep.",SRB,2017,3,2017.5,2017-Q3,2017q3,0.0041045710269762,-5.495654041665865
SRB,"Serbia, Rep.",SRB,2017,4,2017.75,2017-Q4,2017q4,0.0044097851623302,-5.423929306734944
SRB,"Serbia, Rep.",SRB,2018,1,2018.0,2018-Q1,2018q1,0.004186076734291,-5.475991323953147
SRB,"Serbia, Rep.",SRB,2018,2,2018.25,2018-Q2,2018q2,0.0041283951470647,-5.489866531773453
SRB,"Serbia, Rep.",SRB,2018,3,2018.5,2018-Q3,2018q3,0.0042133431799487,-5.4694988419211255
SRB,"Serbia, Rep.",SRB,2018,4,2018.75,2018-Q4,2018q4,0.0044847451792802,-5.407073601299482
SRB,"Serbia, Rep.",SRB,2019,1,2019.0,2019-Q1,2019q1,0.0041126557802356,-5.493686283915517
SRB,"Serbia, Rep.",SRB,2019,2,2019.25,2019-Q2,2019q2,0.0042246356402327,-5.466822260889973
SRB,"Serbia, Rep.",SRB,2019,3,2019.5,2019-Q3,2019q3,0.0044076797918528,-5.424406852271751
SRB,"Serbia, Rep.",SRB,2019,4,2019.75,2019-Q4,2019q4,0.0045750260409232,-5.387142888265781
SRB,"Serbia, Rep.",SRB,2020,1,2020.0,2020-Q1,2020q1,0.004227912482666,-5.466046910652432
SRB,"Serbia, Rep.",SRB,2020,2,2020.25,2020-Q2,2020q2,0.004062421319323,-5.505976099065096
SRB,"Serbia, Rep.",SRB,2020,3,2020.5,2020-Q3,2020q3,0.0043547208459444,-5.436494770400477
SRB,"Serbia, Rep.",SRB,2020,4,2020.75,2020-Q4,2020q4,0.0045583865475918,-5.390786545349985
SRB,"Serbia, Rep.",SRB,2021,1,2021.0,2021-Q1,2021q1,0.0044749749576754,-5.409254523321166
SRB,"Serbia, Rep.",SRB,2021,2,2021.25,2021-Q2,2021q2,0.0045322697749586,-5.396532410898126
SRB,"Serbia, Rep.",SRB,2021,3,2021.5,2021-Q3,2021q3,0.0045546186843582,-5.3916134654169445
SRB,"Serbia, Rep.",SRB,2021,4,2021.75,2021-Q4,2021q4,0.0047812263923653,-5.34305819794613
SRB,"Serbia, Rep.",SRB,2022,1,2022.0,2022-Q1,2022q1,0.0044208264584223,-5.4214286188278935
SRB,"Serbia, Rep.",SRB,2022,2,2022.25,2022-Q2,2022q2,0.0045019923256438,-5.403235241153914
SRB,"Serbia, Rep.",SRB,2022,3,2022.5,2022-Q3,2022q3,0.0046041473448252,-5.380797784980133
SRB,"Serbia, Rep.",SRB,2022,4,2022.75,2022-Q4,2022q4,0.0048944926911379,-5.319644646544545
SRB,"Serbia, Rep.",SRB,2023,1,2023.0,2023-Q1,2023q1,0.0043785210348458,-5.431044274892078
SRB,"Serbia, Rep.",SRB,2023,2,2023.25,2023-Q2,2023q2,0.0045624227620784,-5.389901489076351
SRB,"Serbia, Rep.",SRB,2023,3,2023.5,2023-Q3,2023q3,0.0047264421422291,-5.354582549318559
SRB,"Serbia, Rep.",SRB,2023,4,2023.75,2023-Q4,2023q4,0.0049640870618332,-5.305525873148693
SRB,"Serbia, Rep.",SRB,2024,1,2024.0,2024-Q1,2024q1,0.0044558818232127,-5.41353029753184
SRB,"Serbia, Rep.",SRB,2024,2,2024.25,2024-Q2,2024q2,0.0046216488574082,-5.377003742017655
SVK,Slovak Republic,SVK,1995,1,1995.0,1995-Q1,1995q1,0.0055042181652052,-5.2022405415630235
SVK,Slovak Republic,SVK,1995,2,1995.25,1995-Q2,1995q2,0.005851238113684,-5.141101996766883
SVK,Slovak Republic,SVK,1995,3,1995.5,1995-Q3,1995q3,0.0055835125791349,-5.187937206168831
SVK,Slovak Republic,SVK,1995,4,1995.75,1995-Q4,1995q4,0.0054906226266971,-5.204713618835307
SVK,Slovak Republic,SVK,1996,1,1996.0,1996-Q1,1996q1,0.0055836817225281,-5.1879069132611155
SVK,Slovak Republic,SVK,1996,2,1996.25,1996-Q2,1996q2,0.0057946221151436,-5.150825013092517
SVK,Slovak Republic,SVK,1996,3,1996.5,1996-Q3,1996q3,0.0058940815475788,-5.133806559068624
SVK,Slovak Republic,SVK,1996,4,1996.75,1996-Q4,1996q4,0.0056908380676837,-5.16889775387181
SVK,Slovak Republic,SVK,1997,1,1997.0,1997-Q1,1997q1,0.0058926068120114,-5.134056796545022
SVK,Slovak Republic,SVK,1997,2,1997.25,1997-Q2,1997q2,0.0062738895975113,-5.071358766194855
SVK,Slovak Republic,SVK,1997,3,1997.5,1997-Q3,1997q3,0.0064215873219761,-5.048089945426902
SVK,Slovak Republic,SVK,1997,4,1997.75,1997-Q4,1997q4,0.0058457906790916,-5.142033418768612
SVK,Slovak Republic,SVK,1998,1,1998.0,1998-Q1,1998q1,0.0061539161711382,-5.0906666240245615
SVK,Slovak Republic,SVK,1998,2,1998.25,1998-Q2,1998q2,0.0064920181765332,-5.037181829498037
SVK,Slovak Republic,SVK,1998,3,1998.5,1998-Q3,1998q3,0.0063507669776909,-5.059179689482993
SVK,Slovak Republic,SVK,1998,4,1998.75,1998-Q4,1998q4,0.0064530747598456,-5.043198554810312
SVK,Slovak Republic,SVK,1999,1,1999.0,1999-Q1,1999q1,0.0063357582597178,-5.061545778651504
SVK,Slovak Republic,SVK,1999,2,1999.25,1999-Q2,1999q2,0.0067986143939594,-4.991036453157311
SVK,Slovak Republic,SVK,1999,3,1999.5,1999-Q3,1999q3,0.0066607479763648,-5.011523491972513
SVK,Slovak Republic,SVK,1999,4,1999.75,1999-Q4,1999q4,0.0063295472569487,-5.062526568772803
SVK,Slovak Republic,SVK,2000,1,2000.0,2000-Q1,2000q1,0.0252685190715509,-3.6781959635117976
SVK,Slovak Republic,SVK,2000,2,2000.25,2000-Q2,2000q2,0.0279011800778216,-3.5790862943531825
SVK,Slovak Republic,SVK,2000,3,2000.5,2000-Q3,2000q3,0.0271826970518693,-3.6051746459006075
SVK,Slovak Republic,SVK,2000,4,2000.75,2000-Q4,2000q4,0.0264912549739915,-3.630940601433719
SVK,Slovak Republic,SVK,2001,1,2001.0,2001-Q1,2001q1,0.0254729126627737,-3.6701396399222483
SVK,Slovak Republic,SVK,2001,2,2001.25,2001-Q2,2001q2,0.0278138898568724,-3.582219747922327
SVK,Slovak Republic,SVK,2001,3,2001.5,2001-Q3,2001q3,0.0273985788460573,-3.5972641338654636
SVK,Slovak Republic,SVK,2001,4,2001.75,2001-Q4,2001q4,0.0281139345712777,-3.571489933340061
SVK,Slovak Republic,SVK,2002,1,2002.0,2002-Q1,2002q1,0.0065920301210415,-5.021893917052654
SVK,Slovak Republic,SVK,2002,2,2002.25,2002-Q2,2002q2,0.0071313173252305,-4.943259303524763
SVK,Slovak Republic,SVK,2002,3,2002.5,2002-Q3,2002q3,0.0073754463631979,-4.909598854764302
SVK,Slovak Republic,SVK,2002,4,2002.75,2002-Q4,2002q4,0.0072565703762601,-4.925847961725622
SVK,Slovak Republic,SVK,2003,1,2003.0,2003-Q1,2003q1,0.0068671440648116,-4.9810069702697035
SVK,Slovak Republic,SVK,2003,2,2003.25,2003-Q2,2003q2,0.0073287006873107,-4.915957038371533
SVK,Slovak Republic,SVK,2003,3,2003.5,2003-Q3,2003q3,0.0074729766513786,-4.896461878436216
SVK,Slovak Republic,SVK,2003,4,2003.75,2003-Q4,2003q4,0.0075419321418156,-4.887276877559081
SVK,Slovak Republic,SVK,2004,1,2004.0,2004-Q1,2004q1,0.0071990311848422,-4.933808819674627
SVK,Slovak Republic,SVK,2004,2,2004.25,2004-Q2,2004q2,0.0076180460097866,-4.877235371329025
SVK,Slovak Republic,SVK,2004,3,2004.5,2004-Q3,2004q3,0.0080019063973698,-4.828075466019933
SVK,Slovak Republic,SVK,2004,4,2004.75,2004-Q4,2004q4,0.0078719924660338,-4.844444076291357
SVK,Slovak Republic,SVK,2005,1,2005.0,2005-Q1,2005q1,0.0073691074450603,-4.910458686619585
SVK,Slovak Republic,SVK,2005,2,2005.25,2005-Q2,2005q2,0.0081126857497861,-4.814326300476169
SVK,Slovak Republic,SVK,2005,3,2005.5,2005-Q3,2005q3,0.0084350721253069,-4.775357012302695
SVK,Slovak Republic,SVK,2005,4,2005.75,2005-Q4,2005q4,0.0080952458607438,-4.816478320387406
SVK,Slovak Republic,SVK,2006,1,2006.0,2006-Q1,2006q1,0.0076679220431681,-4.87070962036475
SVK,Slovak Republic,SVK,2006,2,2006.25,2006-Q2,2006q2,0.0084547506361024,-4.773026790135429
SVK,Slovak Republic,SVK,2006,3,2006.5,2006-Q3,2006q3,0.0088118418233492,-4.731658800345089
SVK,Slovak Republic,SVK,2006,4,2006.75,2006-Q4,2006q4,0.0086261958255753,-4.752951679231731
SVK,Slovak Republic,SVK,2007,1,2007.0,2007-Q1,2007q1,0.008142753675679,-4.81062686677919
SVK,Slovak Republic,SVK,2007,2,2007.25,2007-Q2,2007q2,0.0090429733369763,-4.70576724969919
SVK,Slovak Republic,SVK,2007,3,2007.5,2007-Q3,2007q3,0.0095987591630919,-4.646121442706939
SVK,Slovak Republic,SVK,2007,4,2007.75,2007-Q4,2007q4,0.0095362236497232,-4.652657715733326
SVK,Slovak Republic,SVK,2008,1,2008.0,2008-Q1,2008q1,0.00863938548919,-4.751423822631942
SVK,Slovak Republic,SVK,2008,2,2008.25,2008-Q2,2008q2,0.0093456440290706,-4.672844923480779
SVK,Slovak Republic,SVK,2008,3,2008.5,2008-Q3,2008q3,0.0097287851724191,-4.632666244390096
SVK,Slovak Republic,SVK,2008,4,2008.75,2008-Q4,2008q4,0.0093618319275326,-4.67111428888957
SVK,Slovak Republic,SVK,2009,1,2009.0,2009-Q1,2009q1,0.008139539184971,-4.811021711753085
SVK,Slovak Republic,SVK,2009,2,2009.25,2009-Q2,2009q2,0.0088722866402992,-4.72482272103632
SVK,Slovak Republic,SVK,2009,3,2009.5,2009-Q3,2009q3,0.0095557588866263,-4.650611281458255
SVK,Slovak Republic,SVK,2009,4,2009.75,2009-Q4,2009q4,0.0094941695974182,-4.657077395370453
SVK,Slovak Republic,SVK,2010,1,2010.0,2010-Q1,2010q1,0.0091639822607781,-4.692474450143733
SVK,Slovak Republic,SVK,2010,2,2010.25,2010-Q2,2010q2,0.0097633598240088,-4.629118693532401
SVK,Slovak Republic,SVK,2010,3,2010.5,2010-Q3,2010q3,0.0103155556333888,-4.574102267366889
SVK,Slovak Republic,SVK,2010,4,2010.75,2010-Q4,2010q4,0.0100379030449414,-4.601387046598452
SVK,Slovak Republic,SVK,2011,1,2011.0,2011-Q1,2011q1,0.009339616680531,-4.673490068211948
SVK,Slovak Republic,SVK,2011,2,2011.25,2011-Q2,2011q2,0.0100172107450728,-4.603450590832401
SVK,Slovak Republic,SVK,2011,3,2011.5,2011-Q3,2011q3,0.0105494913992417,-4.551677628824816
SVK,Slovak Republic,SVK,2011,4,2011.75,2011-Q4,2011q4,0.0104391956386899,-4.562187745598348
SVK,Slovak Republic,SVK,2012,1,2012.0,2012-Q1,2012q1,0.0094516677876009,-4.6615640675878
SVK,Slovak Republic,SVK,2012,2,2012.25,2012-Q2,2012q2,0.0101487155802748,-4.5904081253169755
SVK,Slovak Republic,SVK,2012,3,2012.5,2012-Q3,2012q3,0.0106723064094902,-4.540103078687098
SVK,Slovak Republic,SVK,2012,4,2012.75,2012-Q4,2012q4,0.0104767705591527,-4.558594800330662
SVK,Slovak Republic,SVK,2013,1,2013.0,2013-Q1,2013q1,0.0094658095981282,-4.660068961990657
SVK,Slovak Republic,SVK,2013,2,2013.25,2013-Q2,2013q2,0.0102256416677882,-4.58285682422636
SVK,Slovak Republic,SVK,2013,3,2013.5,2013-Q3,2013q3,0.0107878250627115,-4.529337089750899
SVK,Slovak Republic,SVK,2013,4,2013.75,2013-Q4,2013q4,0.0105488399087539,-4.551739386361798
SVK,Slovak Republic,SVK,2014,1,2014.0,2014-Q1,2014q1,0.0096965586408795,-4.635984235712635
SVK,Slovak Republic,SVK,2014,2,2014.25,2014-Q2,2014q2,0.0103824088927267,-4.567642357578367
SVK,Slovak Republic,SVK,2014,3,2014.5,2014-Q3,2014q3,0.0108788319885879,-4.520936397307275
SVK,Slovak Republic,SVK,2014,4,2014.75,2014-Q4,2014q4,0.0105659540437694,-4.550118329693973
SVK,Slovak Republic,SVK,2015,1,2015.0,2015-Q1,2015q1,0.0098769972883824,-4.617546731594769
SVK,Slovak Republic,SVK,2015,2,2015.25,2015-Q2,2015q2,0.0106111126667666,-4.5458534622254065
SVK,Slovak Republic,SVK,2015,3,2015.5,2015-Q3,2015q3,0.0111615430183416,-4.495281068294202
SVK,Slovak Republic,SVK,2015,4,2015.75,2015-Q4,2015q4,0.010914865593842,-4.517629602950504
SVK,Slovak Republic,SVK,2016,1,2016.0,2016-Q1,2016q1,0.0098581220238623,-4.619459592619514
SVK,Slovak Republic,SVK,2016,2,2016.25,2016-Q2,2016q2,0.0105539474671868,-4.5512553215374085
SVK,Slovak Republic,SVK,2016,3,2016.5,2016-Q3,2016q3,0.0109822443882259,-4.511475456846756
SVK,Slovak Republic,SVK,2016,4,2016.75,2016-Q4,2016q4,0.0108185670286329,-4.526491451614161
SVK,Slovak Republic,SVK,2017,1,2017.0,2017-Q1,2017q1,0.0098436011698644,-4.620933662322398
SVK,Slovak Republic,SVK,2017,2,2017.25,2017-Q2,2017q2,0.010730315021284,-4.534682363843747
SVK,Slovak Republic,SVK,2017,3,2017.5,2017-Q3,2017q3,0.0111191819668711,-4.499083556995971
SVK,Slovak Republic,SVK,2017,4,2017.75,2017-Q4,2017q4,0.0110772459476158,-4.502862189243821
SVK,Slovak Republic,SVK,2018,1,2018.0,2018-Q1,2018q1,0.0100964158825233,-4.595574781230243
SVK,Slovak Republic,SVK,2018,2,2018.25,2018-Q2,2018q2,0.011066235731087,-4.503856632448002
SVK,Slovak Republic,SVK,2018,3,2018.5,2018-Q3,2018q3,0.01146567155313,-4.468397790194038
SVK,Slovak Republic,SVK,2018,4,2018.75,2018-Q4,2018q4,0.0112451224608263,-4.487820803383264
SVK,Slovak Republic,SVK,2019,1,2019.0,2019-Q1,2019q1,0.0102870632536666,-4.57686816795873
SVK,Slovak Republic,SVK,2019,2,2019.25,2019-Q2,2019q2,0.0112634740352625,-4.486190174969297
SVK,Slovak Republic,SVK,2019,3,2019.5,2019-Q3,2019q3,0.0116079068877388,-4.456068784819499
SVK,Slovak Republic,SVK,2019,4,2019.75,2019-Q4,2019q4,0.0114533312260098,-4.469474654526368
SVK,Slovak Republic,SVK,2020,1,2020.0,2020-Q1,2020q1,0.0102892065360393,-4.576659842309586
SVK,Slovak Republic,SVK,2020,2,2020.25,2020-Q2,2020q2,0.0105322204882357,-4.55331610248976
SVK,Slovak Republic,SVK,2020,3,2020.5,2020-Q3,2020q3,0.0118499827684133,-4.435428865544392
SVK,Slovak Republic,SVK,2020,4,2020.75,2020-Q4,2020q4,0.0117064599125527,-4.447614460267706
SVK,Slovak Republic,SVK,2021,1,2021.0,2021-Q1,2021q1,0.0107728922914104,-4.530722273132649
SVK,Slovak Republic,SVK,2021,2,2021.25,2021-Q2,2021q2,0.0117253547046698,-4.446001713109952
SVK,Slovak Republic,SVK,2021,3,2021.5,2021-Q3,2021q3,0.0120199164697069,-4.421190299174854
SVK,Slovak Republic,SVK,2021,4,2021.75,2021-Q4,2021q4,0.0119165765155601,-4.42982486366667
SVK,Slovak Republic,SVK,2022,1,2022.0,2022-Q1,2022q1,0.0106629439140706,-4.540980733823887
SVK,Slovak Republic,SVK,2022,2,2022.25,2022-Q2,2022q2,0.0114290706750952,-4.47159511024686
SVK,Slovak Republic,SVK,2022,3,2022.5,2022-Q3,2022q3,0.0119269350389616,-4.428955987953502
SVK,Slovak Republic,SVK,2022,4,2022.75,2022-Q4,2022q4,0.0117640573070861,-4.442706386907652
SVK,Slovak Republic,SVK,2023,1,2023.0,2023-Q1,2023q1,0.010633292011561,-4.543765443927093
SVK,Slovak Republic,SVK,2023,2,2023.25,2023-Q2,2023q2,0.0115907619773867,-4.457546879409603
SVK,Slovak Republic,SVK,2023,3,2023.5,2023-Q3,2023q3,0.0121677988538171,-4.408962254913169
SVK,Slovak Republic,SVK,2023,4,2023.75,2023-Q4,2023q4,0.0119216401620744,-4.429400029321137
SVK,Slovak Republic,SVK,2024,1,2024.0,2024-Q1,2024q1,0.010890453430063,-4.51986870561638
SVK,Slovak Republic,SVK,2024,2,2024.25,2024-Q2,2024q2,0.0117743553608999,-4.441831386998686
SVN,Slovenia,SVN,1995,1,1995.0,1995-Q1,1995q1,0.0081957371408185,-4.804141120762237
SVN,Slovenia,SVN,1995,2,1995.25,1995-Q2,1995q2,0.0087740304882316,-4.735959001405812
SVN,Slovenia,SVN,1995,3,1995.5,1995-Q3,1995q3,0.0085189248234702,-4.76546514053248
SVN,Slovenia,SVN,1995,4,1995.75,1995-Q4,1995q4,0.0087030032297508,-4.7440871140670735
SVN,Slovenia,SVN,1996,1,1996.0,1996-Q1,1996q1,0.0083195727826941,-4.7891443737012676
SVN,Slovenia,SVN,1996,2,1996.25,1996-Q2,1996q2,0.0090537126432443,-4.704580368571847
SVN,Slovenia,SVN,1996,3,1996.5,1996-Q3,1996q3,0.009001264470822,-4.7103902147566625
SVN,Slovenia,SVN,1996,4,1996.75,1996-Q4,1996q4,0.0092343162516382,-4.684828706876684
SVN,Slovenia,SVN,1997,1,1997.0,1997-Q1,1997q1,0.0085175136883995,-4.76563080133922
SVN,Slovenia,SVN,1997,2,1997.25,1997-Q2,1997q2,0.0094050592164936,-4.66650751997107
SVN,Slovenia,SVN,1997,3,1997.5,1997-Q3,1997q3,0.0092107486129314,-4.687384149398045
SVN,Slovenia,SVN,1997,4,1997.75,1997-Q4,1997q4,0.009385920059478,-4.668544578641919
SVN,Slovenia,SVN,1998,1,1998.0,1998-Q1,1998q1,0.0087513102548441,-4.738551846412285
SVN,Slovenia,SVN,1998,2,1998.25,1998-Q2,1998q2,0.0094520816863461,-4.6615202774660744
SVN,Slovenia,SVN,1998,3,1998.5,1998-Q3,1998q3,0.0093281793833606,-4.674715418924194
SVN,Slovenia,SVN,1998,4,1998.75,1998-Q4,1998q4,0.009677482646385,-4.637953468706018
SVN,Slovenia,SVN,1999,1,1999.0,1999-Q1,1999q1,0.0094748863318611,-4.6591105247229585
SVN,Slovenia,SVN,1999,2,1999.25,1999-Q2,1999q2,0.0103601101470957,-4.569792410248274
SVN,Slovenia,SVN,1999,3,1999.5,1999-Q3,1999q3,0.0098810363322459,-4.617137880795411
SVN,Slovenia,SVN,1999,4,1999.75,1999-Q4,1999q4,0.0103900567090575,-4.566906015843788
SVN,Slovenia,SVN,2000,1,2000.0,2000-Q1,2000q1,0.009929746957783,-4.612220283849642
SVN,Slovenia,SVN,2000,2,2000.25,2000-Q2,2000q2,0.0104158904179587,-4.564422714120545
SVN,Slovenia,SVN,2000,3,2000.5,2000-Q3,2000q3,0.009958419197624,-4.609336935080196
SVN,Slovenia,SVN,2000,4,2000.75,2000-Q4,2000q4,0.0103858765874564,-4.567308416217129
SVN,Slovenia,SVN,2001,1,2001.0,2001-Q1,2001q1,0.0099443856627099,-4.610747142067429
SVN,Slovenia,SVN,2001,2,2001.25,2001-Q2,2001q2,0.0104180431525095,-4.564216057556994
SVN,Slovenia,SVN,2001,3,2001.5,2001-Q3,2001q3,0.0100844678685009,-4.596758873618447
SVN,Slovenia,SVN,2001,4,2001.75,2001-Q4,2001q4,0.0106823481325598,-4.539162607017095
SVN,Slovenia,SVN,2002,1,2002.0,2002-Q1,2002q1,0.0100769492607547,-4.597504714850394
SVN,Slovenia,SVN,2002,2,2002.25,2002-Q2,2002q2,0.0105890425711074,-4.547935532227669
SVN,Slovenia,SVN,2002,3,2002.5,2002-Q3,2002q3,0.0107243491474378,-4.535238501563084
SVN,Slovenia,SVN,2002,4,2002.75,2002-Q4,2002q4,0.0114272668355324,-4.4717529517703065
SVN,Slovenia,SVN,2003,1,2003.0,2003-Q1,2003q1,0.0107585087067409,-4.532058329881613
SVN,Slovenia,SVN,2003,2,2003.25,2003-Q2,2003q2,0.0112761831572546,-4.485062462756956
SVN,Slovenia,SVN,2003,3,2003.5,2003-Q3,2003q3,0.0113154122369324,-4.4815895677779345
SVN,Slovenia,SVN,2003,4,2003.75,2003-Q4,2003q4,0.0114072328950557,-4.473507660290611
SVN,Slovenia,SVN,2004,1,2004.0,2004-Q1,2004q1,0.0107472028335959,-4.533109759792718
SVN,Slovenia,SVN,2004,2,2004.25,2004-Q2,2004q2,0.0112424942721357,-4.48805454880269
SVN,Slovenia,SVN,2004,3,2004.5,2004-Q3,2004q3,0.0109620093490776,-4.5133196794961785
SVN,Slovenia,SVN,2004,4,2004.75,2004-Q4,2004q4,0.011552286336477,-4.46087191039396
SVN,Slovenia,SVN,2005,1,2005.0,2005-Q1,2005q1,0.0108911355721725,-4.519806070873832
SVN,Slovenia,SVN,2005,2,2005.25,2005-Q2,2005q2,0.011776003116601,-4.441691452338637
SVN,Slovenia,SVN,2005,3,2005.5,2005-Q3,2005q3,0.0114568271059352,-4.469169472877086
SVN,Slovenia,SVN,2005,4,2005.75,2005-Q4,2005q4,0.0118075186753961,-4.439018774539856
SVN,Slovenia,SVN,2006,1,2006.0,2006-Q1,2006q1,0.0113763700774265,-4.47621687503104
SVN,Slovenia,SVN,2006,2,2006.25,2006-Q2,2006q2,0.0120994798248108,-4.414592816988582
SVN,Slovenia,SVN,2006,3,2006.5,2006-Q3,2006q3,0.0120421068064151,-4.4193458704878426
SVN,Slovenia,SVN,2006,4,2006.75,2006-Q4,2006q4,0.0125224914626446,-4.380228934493997
SVN,Slovenia,SVN,2007,1,2007.0,2007-Q1,2007q1,0.0121582053659814,-4.409750998370283
SVN,Slovenia,SVN,2007,2,2007.25,2007-Q2,2007q2,0.0126534545094724,-4.36982501733643
SVN,Slovenia,SVN,2007,3,2007.5,2007-Q3,2007q3,0.0125532993786547,-4.3777717492585655
SVN,Slovenia,SVN,2007,4,2007.75,2007-Q4,2007q4,0.0128519011187435,-4.354263531600054
SVN,Slovenia,SVN,2008,1,2008.0,2008-Q1,2008q1,0.0126653355763771,-4.368886499521282
SVN,Slovenia,SVN,2008,2,2008.25,2008-Q2,2008q2,0.0134725615846827,-4.30710013702714
SVN,Slovenia,SVN,2008,3,2008.5,2008-Q3,2008q3,0.0127477565316063,-4.362399981165569
SVN,Slovenia,SVN,2008,4,2008.75,2008-Q4,2008q4,0.0124687140226363,-4.384532650298765
SVN,Slovenia,SVN,2009,1,2009.0,2009-Q1,2009q1,0.011885954066066,-4.432397906586108
SVN,Slovenia,SVN,2009,2,2009.25,2009-Q2,2009q2,0.012293801421927,-4.39866009306579
SVN,Slovenia,SVN,2009,3,2009.5,2009-Q3,2009q3,0.0119573113255011,-4.426412361292318
SVN,Slovenia,SVN,2009,4,2009.75,2009-Q4,2009q4,0.0120666794968969,-4.417307385540338
SVN,Slovenia,SVN,2010,1,2010.0,2010-Q1,2010q1,0.0117050535183228,-4.44773460578805
SVN,Slovenia,SVN,2010,2,2010.25,2010-Q2,2010q2,0.012644437259631,-4.370537902845276
SVN,Slovenia,SVN,2010,3,2010.5,2010-Q3,2010q3,0.0125441991519189,-4.378496939231066
SVN,Slovenia,SVN,2010,4,2010.75,2010-Q4,2010q4,0.0125790301254734,-4.375724127226179
SVN,Slovenia,SVN,2011,1,2011.0,2011-Q1,2011q1,0.0125603248526543,-4.377212254211721
SVN,Slovenia,SVN,2011,2,2011.25,2011-Q2,2011q2,0.0130462460033763,-4.339254849172779
SVN,Slovenia,SVN,2011,3,2011.5,2011-Q3,2011q3,0.0128707597489727,-4.352797226562243
SVN,Slovenia,SVN,2011,4,2011.75,2011-Q4,2011q4,0.0129093988063723,-4.349799643265828
SVN,Slovenia,SVN,2012,1,2012.0,2012-Q1,2012q1,0.0124639633755157,-4.384913728279459
SVN,Slovenia,SVN,2012,2,2012.25,2012-Q2,2012q2,0.0128166113350242,-4.357013188871174
SVN,Slovenia,SVN,2012,3,2012.5,2012-Q3,2012q3,0.0127731889879755,-4.360406915135277
SVN,Slovenia,SVN,2012,4,2012.75,2012-Q4,2012q4,0.0125120457463561,-4.381063438987328
